code,term,dmd_id
4548811000001106,ACHROMYCIN 250MG CAPSULES,4548811000001106
917911000001109,DETECLO 300MG TABLETS,917911000001109
34819711000001100,GENERIC DETECLO 300MG TABLETS,34819711000001100
3348811000001106,TERRAMYCIN 250MG TABLETS,3348811000001106
21407411000001104,TETRACYCLINE 125MG/5ML ORAL SOLUTION,21407411000001104
21406411000001100,TETRACYCLINE 125MG/5ML ORAL SOLUTION,21406411000001100
39704711000001104,TETRACYCLINE 250MG CAPSULES,39704711000001104
20291511000001104,TETRACYCLINE 250MG CAPSULES,20291511000001104
39704811000001112,TETRACYCLINE 250MG TABLETS,39704811000001112
47611000001101,TETRACYCLINE 250MG TABLETS,47611000001101
205211000001109,TETRACYCLINE 250MG TABLETS,205211000001109
357111000001108,TETRACYCLINE 250MG TABLETS,357111000001108
625311000001105,TETRACYCLINE 250MG TABLETS,625311000001105
17875711000001104,TETRACYCLINE 250MG TABLETS,17875711000001104
17962811000001100,TETRACYCLINE 250MG TABLETS,17962811000001100
21787511000001108,TETRACYCLINE 250MG TABLETS,21787511000001108
22473211000001100,TETRACYCLINE 250MG TABLETS,22473211000001100
35593811000001104,TETRACYCLINE 250MG TABLETS,35593811000001104
36074811000001104,TETRACYCLINE 250MG TABLETS,36074811000001104
37824111000001104,TETRACYCLINE 250MG TABLETS,37824111000001104
39704711000001101,Tetracycline 250mg capsules,39704711000001101
39704811000001109,Tetracycline 250mg tablets,39704811000001109
37824111000001101,Tetracycline 250mg tablets,37824111000001101
22473211000001101,Tetracycline 250mg tablets,22473211000001101
36074811000001107,Tetracycline 250mg tablets,36074811000001107
39904511000001103,Tetracycline 250mg tablets,39904511000001103
35593811000001102,Tetracycline 250mg tablets,35593811000001102
21787511000001109,Tetracycline 250mg tablets,21787511000001109
21406411000001101,Tetracycline 125mg/5ml oral solution,21406411000001101
34819711000001101,Generic Deteclo 300mg tablets,34819711000001101
324011006,VMP previous to 39704711000001101,324011006
324012004,VMP previous to 39704811000001109,324012004
324036000,VMP previous to 34819711000001101,324036000
