code,term,dmd_id
18149211000001104,CLARIE XL 500MG TABLETS,18149211000001104
4977911000001105,CLARITHROMYCIN 125MG GRANULES SACHETS,4977911000001105
9742311000001104,CLARITHROMYCIN 125MG GRANULES STRAWS,9742311000001104
35368711000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,35368711000001104
9042011000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,9042011000001104
9155811000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,9155811000001104
9157411000001102,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,9157411000001102
9252611000001100,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,9252611000001100
9547411000001108,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,9547411000001108
15080411000001108,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,15080411000001108
18101811000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,18101811000001104
21854311000001100,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,21854311000001100
30031911000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,30031911000001104
30761711000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,30761711000001104
36621611000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,36621611000001104
38840411000001104,CLARITHROMYCIN 125MG/5ML ORAL SUSPENSION,38840411000001104
9742411000001104,CLARITHROMYCIN 187.5MG GRANULES STRAWS,9742411000001104
324248006,CLARITHROMYCIN 250MG GRANULES SACHETS,324248006
9742511000001108,CLARITHROMYCIN 250MG GRANULES STRAWS,9742511000001108
324238009,CLARITHROMYCIN 250MG TABLETS,324238009
8818911000001106,CLARITHROMYCIN 250MG TABLETS,8818911000001106
8825911000001106,CLARITHROMYCIN 250MG TABLETS,8825911000001106
8914911000001107,CLARITHROMYCIN 250MG TABLETS,8914911000001107
8927511000001103,CLARITHROMYCIN 250MG TABLETS,8927511000001103
8993611000001100,CLARITHROMYCIN 250MG TABLETS,8993611000001100
9033411000001104,CLARITHROMYCIN 250MG TABLETS,9033411000001104
9038211000001104,CLARITHROMYCIN 250MG TABLETS,9038211000001104
13745611000001100,CLARITHROMYCIN 250MG TABLETS,13745611000001100
13765011000001104,CLARITHROMYCIN 250MG TABLETS,13765011000001104
14694011000001106,CLARITHROMYCIN 250MG TABLETS,14694011000001106
15080711000001102,CLARITHROMYCIN 250MG TABLETS,15080711000001102
17522411000001102,CLARITHROMYCIN 250MG TABLETS,17522411000001102
17859611000001108,CLARITHROMYCIN 250MG TABLETS,17859611000001108
17965211000001106,CLARITHROMYCIN 250MG TABLETS,17965211000001106
19715011000001104,CLARITHROMYCIN 250MG TABLETS,19715011000001104
20096711000001104,CLARITHROMYCIN 250MG TABLETS,20096711000001104
20165611000001104,CLARITHROMYCIN 250MG TABLETS,20165611000001104
21854711000001104,CLARITHROMYCIN 250MG TABLETS,21854711000001104
35140911000001104,CLARITHROMYCIN 250MG TABLETS,35140911000001104
36846911000001104,CLARITHROMYCIN 250MG TABLETS,36846911000001104
37402011000001104,CLARITHROMYCIN 250MG TABLETS,37402011000001104
38836811000001104,CLARITHROMYCIN 250MG TABLETS,38836811000001104
37083211000001104,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,37083211000001104
9042311000001100,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,9042311000001100
9156111000001108,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,9156111000001108
9157711000001108,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,9157711000001108
9253011000001104,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,9253011000001104
9547911000001100,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,9547911000001100
15080911000001100,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,15080911000001100
18103211000001100,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,18103211000001100
21854511000001108,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,21854511000001108
30041111000001108,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,30041111000001108
30761911000001100,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,30761911000001100
36621811000001104,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,36621811000001104
38840711000001104,CLARITHROMYCIN 250MG/5ML ORAL SUSPENSION,38840711000001104
36142611000001104,CLARITHROMYCIN 500MG MODIFIED-RELEASE TABLETS,36142611000001104
17648711000001102,CLARITHROMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,17648711000001102
17997711000001108,CLARITHROMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,17997711000001108
35555411000001108,CLARITHROMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,35555411000001108
36635611000001104,CLARITHROMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,36635611000001104
324242007,CLARITHROMYCIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,324242007
13469711000001108,CLARITHROMYCIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,13469711000001108
13612911000001102,CLARITHROMYCIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,13612911000001102
34751611000001104,CLARITHROMYCIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,34751611000001104
324244008,CLARITHROMYCIN 500MG TABLETS,324244008
8819111000001101,CLARITHROMYCIN 500MG TABLETS,8819111000001101
8826111000001102,CLARITHROMYCIN 500MG TABLETS,8826111000001102
8915511000001104,CLARITHROMYCIN 500MG TABLETS,8915511000001104
8928611000001100,CLARITHROMYCIN 500MG TABLETS,8928611000001100
8993811000001101,CLARITHROMYCIN 500MG TABLETS,8993811000001101
9033811000001100,CLARITHROMYCIN 500MG TABLETS,9033811000001100
9038811000001106,CLARITHROMYCIN 500MG TABLETS,9038811000001106
13745811000001102,CLARITHROMYCIN 500MG TABLETS,13745811000001102
13765211000001108,CLARITHROMYCIN 500MG TABLETS,13765211000001108
14694411000001102,CLARITHROMYCIN 500MG TABLETS,14694411000001102
17522611000001104,CLARITHROMYCIN 500MG TABLETS,17522611000001104
17859811000001108,CLARITHROMYCIN 500MG TABLETS,17859811000001108
17965511000001108,CLARITHROMYCIN 500MG TABLETS,17965511000001108
19715211000001108,CLARITHROMYCIN 500MG TABLETS,19715211000001108
20097311000001108,CLARITHROMYCIN 500MG TABLETS,20097311000001108
20165811000001104,CLARITHROMYCIN 500MG TABLETS,20165811000001104
21854911000001100,CLARITHROMYCIN 500MG TABLETS,21854911000001100
29789111000001104,CLARITHROMYCIN 500MG TABLETS,29789111000001104
35141111000001104,CLARITHROMYCIN 500MG TABLETS,35141111000001104
36847211000001104,CLARITHROMYCIN 500MG TABLETS,36847211000001104
