code,term,dmd_id
811111000001105,FLOXAPEN 125MG/5ML SYRUP,811111000001105
419411000001108,FLOXAPEN 1G POWDER FOR SOLUTION FOR INJECTION VIALS,419411000001108
471111000001107,FLOXAPEN 250MG CAPSULES,471111000001107
865811000001104,FLOXAPEN 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,865811000001104
442211000001107,FLOXAPEN 250MG/5ML SYRUP,442211000001107
888011000001100,FLOXAPEN 500MG CAPSULES,888011000001100
324711000001103,FLOXAPEN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,324711000001103
251311000001107,FLUCLOMIX 250 CAPSULES,251311000001107
499611000001105,FLUCLOMIX 500 CAPSULES,499611000001105
323484009,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,323484009
513711000001108,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,513711000001108
103311000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,103311000001100
767311000001102,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,767311000001102
337811000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,337811000001100
719411000001101,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,719411000001101
138411000001106,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,138411000001106
746511000001103,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,746511000001103
207211000001101,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,207211000001101
10454211000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,10454211000001104
13578111000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,13578111000001100
18107711000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,18107711000001104
19193411000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,19193411000001104
20136411000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,20136411000001100
21997911000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,21997911000001104
23189811000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,23189811000001104
38914811000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,38914811000001104
16089611000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,16089611000001104
16086911000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,16086911000001100
16247911000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,16247911000001104
16443111000001108,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,16443111000001108
21997511000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,21997511000001104
23979011000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,23979011000001104
27126211000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,27126211000001104
