code,term,dmd_id
3910511000001105,FLAGYL 1G SUPPOSITORIES,3910511000001105
838811000001103,FLAGYL 200MG TABLETS,838811000001103
272211000001109,FLAGYL 400MG TABLETS,272211000001109
3911811000001100,FLAGYL 500MG SUPPOSITORIES,3911811000001100
3619811000001103,FLAGYL 500MG/100ML INFUSION 100ML BAGS,3619811000001103
3924811000001105,FLAGYL COMPAK,3924811000001105
453711000001106,FLAGYL-S 200MG/5ML ORAL SUSPENSION,453711000001106
3910711000001100,METROLYL 1G SUPPOSITORIES,3910711000001100
3912311000001100,METROLYL 500MG SUPPOSITORIES,3912311000001100
34194011000001108,METRONIDAZOLE 100MG/20ML SOLUTION FOR INFUSION AMPOULES,34194011000001108
4969011000001107,METRONIDAZOLE 100MG/20ML SOLUTION FOR INFUSION AMPOULES,4969011000001107
5099711000001109,METRONIDAZOLE 100MG/20ML SOLUTION FOR INFUSION AMPOULES,5099711000001109
13007811000001104,METRONIDAZOLE 100MG/5ML ORAL SOLUTION,13007811000001104
12961911000001102,METRONIDAZOLE 100MG/5ML ORAL SOLUTION,12961911000001102
13007911000001108,METRONIDAZOLE 100MG/5ML ORAL SUSPENSION,13007911000001108
12960811000001104,METRONIDAZOLE 100MG/5ML ORAL SUSPENSION,12960811000001104
324518009,METRONIDAZOLE 1G SUPPOSITORIES,324518009
34607211000001108,METRONIDAZOLE 200MG SUPPOSITORIES,34607211000001108
34605411000001100,METRONIDAZOLE 200MG SUPPOSITORIES,34605411000001100
324511003,METRONIDAZOLE 200MG TABLETS,324511003
657311000001103,METRONIDAZOLE 200MG TABLETS,657311000001103
703011000001105,METRONIDAZOLE 200MG TABLETS,703011000001105
357811000001101,METRONIDAZOLE 200MG TABLETS,357811000001101
786711000001104,METRONIDAZOLE 200MG TABLETS,786711000001104
727811000001101,METRONIDAZOLE 200MG TABLETS,727811000001101
461811000001105,METRONIDAZOLE 200MG TABLETS,461811000001105
367011000001101,METRONIDAZOLE 200MG TABLETS,367011000001101
494411000001108,METRONIDAZOLE 200MG TABLETS,494411000001108
8826911000001104,METRONIDAZOLE 200MG TABLETS,8826911000001104
10394111000001104,METRONIDAZOLE 200MG TABLETS,10394111000001104
10690011000001102,METRONIDAZOLE 200MG TABLETS,10690011000001102
14162711000001100,METRONIDAZOLE 200MG TABLETS,14162711000001100
15110911000001108,METRONIDAZOLE 200MG TABLETS,15110911000001108
17941711000001106,METRONIDAZOLE 200MG TABLETS,17941711000001106
19193811000001100,METRONIDAZOLE 200MG TABLETS,19193811000001100
20189711000001104,METRONIDAZOLE 200MG TABLETS,20189711000001104
21800011000001100,METRONIDAZOLE 200MG TABLETS,21800011000001100
24384611000001108,METRONIDAZOLE 200MG TABLETS,24384611000001108
30830211000001108,METRONIDAZOLE 200MG TABLETS,30830211000001108
34612711000001100,METRONIDAZOLE 200MG TABLETS,34612711000001100
35843111000001100,METRONIDAZOLE 200MG TABLETS,35843111000001100
39045111000001104,METRONIDAZOLE 200MG TABLETS,39045111000001104
39118311000001104,METRONIDAZOLE 200MG TABLETS,39118311000001104
39503911000001104,METRONIDAZOLE 200MG TABLETS,39503911000001104
13008011000001104,METRONIDAZOLE 200MG/5ML ORAL SOLUTION,13008011000001104
12962211000001104,METRONIDAZOLE 200MG/5ML ORAL SOLUTION,12962211000001104
324520007,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,324520007
271811000001101,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,271811000001101
113911000001102,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,113911000001102
341811000001106,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,341811000001106
11599611000001102,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,11599611000001102
21309911000001104,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,21309911000001104
21799811000001104,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,21799811000001104
24384411000001108,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,24384411000001108
29920411000001104,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,29920411000001104
34745911000001108,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,34745911000001108
37149811000001104,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,37149811000001104
39045311000001112,METRONIDAZOLE 200MG/5ML ORAL SUSPENSION,39045311000001112
324512005,METRONIDAZOLE 400MG TABLETS,324512005
791311000001105,METRONIDAZOLE 400MG TABLETS,791311000001105
229911000001106,METRONIDAZOLE 400MG TABLETS,229911000001106
585011000001109,METRONIDAZOLE 400MG TABLETS,585011000001109
650511000001105,METRONIDAZOLE 400MG TABLETS,650511000001105
723311000001103,METRONIDAZOLE 400MG TABLETS,723311000001103
882111000001102,METRONIDAZOLE 400MG TABLETS,882111000001102
406911000001106,METRONIDAZOLE 400MG TABLETS,406911000001106
780111000001103,METRONIDAZOLE 400MG TABLETS,780111000001103
239411000001100,METRONIDAZOLE 400MG TABLETS,239411000001100
8827211000001105,METRONIDAZOLE 400MG TABLETS,8827211000001105
10394511000001108,METRONIDAZOLE 400MG TABLETS,10394511000001108
10690211000001108,METRONIDAZOLE 400MG TABLETS,10690211000001108
14162911000001104,METRONIDAZOLE 400MG TABLETS,14162911000001104
15111111000001104,METRONIDAZOLE 400MG TABLETS,15111111000001104
17941911000001108,METRONIDAZOLE 400MG TABLETS,17941911000001108
19194011000001108,METRONIDAZOLE 400MG TABLETS,19194011000001108
20189911000001108,METRONIDAZOLE 400MG TABLETS,20189911000001108
21800211000001104,METRONIDAZOLE 400MG TABLETS,21800211000001104
24384811000001104,METRONIDAZOLE 400MG TABLETS,24384811000001104
30830411000001104,METRONIDAZOLE 400MG TABLETS,30830411000001104
39045611000001104,METRONIDAZOLE 400MG TABLETS,39045611000001104
39809811000001104,METRONIDAZOLE 400MG TABLETS,39809811000001104
36035511000001104,"METRONIDAZOLE 400MG TABLETS AND NYSTATIN 100,000UNIT PESSARIES",36035511000001104
324517004,METRONIDAZOLE 500MG SUPPOSITORIES,324517004
324523009,METRONIDAZOLE 500MG TABLETS,324523009
780211000001109,METRONIDAZOLE 500MG TABLETS,780211000001109
310211000001108,METRONIDAZOLE 500MG TABLETS,310211000001108
329811000001105,METRONIDAZOLE 500MG TABLETS,329811000001105
15111311000001102,METRONIDAZOLE 500MG TABLETS,15111311000001102
24385011000001100,METRONIDAZOLE 500MG TABLETS,24385011000001100
