code,term,dmd_id
22175211000001100,NORMIX 100MG/5ML GRANULES FOR ORAL SUSPENSION,22175211000001100
12556911000001106,NORMIX 200MG TABLETS,12556911000001106
22192511000001100,RIFAXIMIN 100MG/5ML ORAL SUSPENSION,22192511000001100
34604811000001100,RIFAXIMIN 100MG/5ML ORAL SUSPENSION,34604811000001100
412555008,RIFAXIMIN 200MG TABLETS,412555008
15877511000001100,RIFAXIMIN 200MG TABLETS,15877511000001100
445522003,RIFAXIMIN 550MG TABLETS,445522003
20442211000001104,RIFAXIMIN 550MG TABLETS,20442211000001104
21874811000001108,TARGAXAN 550MG TABLETS,21874811000001108
20441311000001104,XIFAXAN 550MG TABLETS,20441311000001104
19475511000001108,XIFAXANTA 200MG TABLETS,19475511000001108
15877511000001101,Rifaximin 200mg tablets,15877511000001101
20442211000001103,Rifaximin 550mg tablets,20442211000001103
22175211000001101,Normix 100mg/5ml granules for oral suspension,22175211000001101
19475511000001107,Xifaxanta 200mg tablets,19475511000001107
21874811000001107,Targaxan 550mg tablets,21874811000001107
41954911000001108,VMP subsequent to 412555008,41954911000001108
41955011000001108,VMP subsequent to 445522003,41955011000001108
