code,term
111353003,Acute peptic ulcer with hemorrhage and perforation
12274003,Acute peptic ulcer with hemorrhage
128286008,Chronic duodenal ulcer
128287004,Chronic peptic ulcer
12847006,Acute duodenal ulcer with hemorrhage
13200003,Peptic ulcer
155674002,Ulcer of oesophagus
155682002,Acute gastric ulcer with haemorrhage
155685000,Acute gastric ulcer NOS
155686004,Chronic gastric ulcer with haemorrhage
155687008,Chronic gastric ulcer with perforation
155689006,Chronic gastric ulcer NOS
155690002,Gastric ulcer NOS
155692005,Acute duodenal ulcer with haemorrhage
155695007,Acute duodenal ulcer NOS
155696008,Chronic duodenal ulcer with haemorrhage
155697004,Chronic duodenal ulcer with perforation
155699001,Chronic duodenal ulcer NOS
155700000,Duodenal ulcer NOS
155702008,Acute peptic ulcer with haemorrhage
155703003,Perforated peptic ulcer (& [acute PU])
155705005,Acute peptic ulcer NOS
155706006,Chronic peptic ulcer with haemorrhage
155707002,Chronic peptic ulcer with perforation
155709004,Chronic peptic ulcer NOS
155710009,Peptic ulcer NOS
15902003,Gastric ulcer with hemorrhage
196607008,Esophageal ulcer caused by aspirin
196609006,Barrett's ulcer of esophagus
196627009,Gastric ulcer (& [prepyloric] or [pyloric])
196629007,Acute gastric ulcer with hemorrhage
196630002,Acute gastric ulcer with perforation
196633000,Acute gastric ulcer unspecified
196634006,Acute gastric ulcer NOS
196637004,Chronic gastric ulcer with perforation
196639001,Chronic gastric ulcer with obstruction
196640004,Chronic gastric ulcer unspecified
196641000,Chronic gastric ulcer NOS
196642007,Unspecified gastric ulcer
196644008,Unspecified gastric ulcer with hemorrhage
196645009,Unspecified gastric ulcer with perforation
196647001,Unspecified gastric ulcer with obstruction
196649003,Unspecified gastric ulcer NOS
196652006,Acute duodenal ulcer
196656009,Acute duodenal ulcer with perforation
196658005,Acute duodenal ulcer with obstruction
196659002,Acute duodenal ulcer unspecified
196660007,Acute duodenal ulcer NOS
196663009,Chronic duodenal ulcer with hemorrhage
196664003,Chronic duodenal ulcer with perforation
196666001,Chronic duodenal ulcer with obstruction
196667005,Chronic duodenal ulcer unspecified
196668000,Chronic duodenal ulcer NOS
196669008,Duodenal ulcer disease
196670009,Duodenal erosion
196671008,Recurrent duodenal ulcer
196672001,Unspecified duodenal ulcer
196675004,Unspecified duodenal ulcer with perforation
196677007,Unspecified duodenal ulcer with obstruction
196679005,Unspecified duodenal ulcer NOS
196680008,Duodenal ulcer NOS
196681007,Ulcer: [peptic (PU) site unspecified] or [stress NOS]
196682000,Acute peptic ulcer
196684004,Acute peptic ulcer with hemorrhage
196685003,Acute peptic ulcer with perforation
196688001,Acute peptic ulcer unspecified
196689009,Acute peptic ulcer NOS
196691001,Chronic peptic ulcer with hemorrhage
196692008,Chronic peptic ulcer with perforation
196694009,Chronic peptic ulcer with obstruction
196695005,Chronic peptic ulcer unspecified
196696006,Chronic peptic ulcer NOS
196697002,Unspecified peptic ulcer
196700003,Unspecified peptic ulcer with perforation
196702006,Unspecified peptic ulcer with obstruction
196704007,Unspecified peptic ulcer NOS
196705008,Peptic ulcer NOS
19850005,Acute gastric ulcer with perforation
22620000,Prepyloric ulcer
235652004,Multiple gastric erosions
235692002,Duodenal erosion
266436006,Gastric ulcer NOS
266437002,Peptic ulcer - (PU) site unspecified
266501005,Ulcer: [peptic NOS] or [gastrojejunal] or [stomal] or [anastomotic]
266502003,Perforated peptic ulcer (& [acute PU])
27281001,Duodenal ulcer with hemorrhage
30811009,Ulcer of esophagus
31301004,Chronic gastric ulcer with perforation
313425006,Multiple gastric ulcers
3483000,Chronic peptic ulcer with perforation
36975000,Chronic duodenal ulcer with hemorrhage AND perforation
39204006,Pyloric ulcer
397825006,Gastric ulcer
423643000,Duodenal ulcer caused by anti-platelet agent
424301005,Gastric ulcer caused by anti-platelet agent
48974009,Acute gastric ulcer with hemorrhage and perforation
49232000,Chronic peptic ulcer with hemorrhage
49916007,Chronic duodenal ulcer with perforation
51868009,Ulcer of duodenum
57246001,Chronic gastric ulcer with hemorrhage
6129004,Peptic ulcer of esophagus
61347001,Acute duodenal ulcer with perforation
62366003,Gastric ulcer with hemorrhage and perforation
62465000,Ulcer of esophagus caused by ingestion of chemical
64595005,Ulcer of esophagus due to ingestion of medicines
722200003,Duodenal ulcer caused by non-steroidal anti-inflammatory drug
76181002,Chronic gastric ulcer with hemorrhage and with perforation
79118000,Acute peptic ulcer with perforation
849591000000103,Gastric ulcer with obstruction
849601000000109,Duodenal ulcer with obstruction
849611000000106,Peptic ulcer with obstruction
86895006,Acute duodenal ulcer with hemorrhage AND perforation
88700009,Fungal ulcer of esophagus
88968005,Duodenal ulcer with perforation
89469000,Chronic duodenal ulcer with hemorrhage
89748001,Acute gastric ulcer with hemorrhage
95529005,Acute gastric ulcer
95530000,Chronic gastric ulcer
9829001,Gastric ulcer with perforation
