code,term,dmd_id
12301911000001108,NEOMYCIN 100MG/5ML ORAL SOLUTION,12301911000001108
12273311000001106,NEOMYCIN 100MG/5ML ORAL SOLUTION,12273311000001106
324158001,NEOMYCIN 500MG TABLETS,324158001
4055311000001106,NEOMYCIN 500MG TABLETS,4055311000001106
4055711000001105,NEOMYCIN 500MG TABLETS,4055711000001105
4208311000001104,NEOMYCIN 500MG TABLETS,4208311000001104
28932611000001104,NEOMYCIN 500MG TABLETS,28932611000001104
12302011000001102,NEOMYCIN 500MG/5ML ORAL SOLUTION,12302011000001102
12274811000001104,NEOMYCIN 500MG/5ML ORAL SOLUTION,12274811000001104
4055511000001100,NIVEMYCIN 500MG TABLETS,4055511000001100
28932611000001103,Neomycin 500mg tablets,28932611000001103
12301911000001109,Neomycin 100mg/5ml oral solution,12301911000001109
41952711000001101,VMP subsequent to 324158001,41952711000001101
