code,term,dmd_id
323673005,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INFUSION VIALS,323673005
15442611000001108,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INFUSION VIALS,15442611000001108
34755211000001104,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INFUSION VIALS,34755211000001104
36607511000001104,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INFUSION VIALS,36607511000001104
36612211000001104,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INFUSION VIALS,36612211000001104
38801411000001112,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INFUSION VIALS,38801411000001112
15519011000001108,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,15519011000001108
16733411000001108,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,16733411000001108
18781411000001104,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,18781411000001104
19519511000001104,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,19519511000001104
22599711000001104,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,22599711000001104
24014211000001104,PIPERACILLIN 2G / TAZOBACTAM 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,24014211000001104
4651611000001105,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER AND SOLVENT FOR SOLUTION FOR INJECTION VIALS,4651611000001105
323671007,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,323671007
15442811000001106,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,15442811000001106
19518711000001104,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,19518711000001104
34680211000001108,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,34680211000001108
34755411000001104,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,34755411000001104
36607211000001104,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,36607211000001104
36611611000001104,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,36611611000001104
36798311000001104,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,36798311000001104
17899511000001104,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,17899511000001104
18166311000001100,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,18166311000001100
22599211000001104,PIPERACILLIN 4G / TAZOBACTAM 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,22599211000001104
4437611000001103,TAZOCIN 2G/0.25G POWDER FOR SOLUTION FOR INFUSION VIALS,4437611000001103
4641311000001103,TAZOCIN 4.5G POWDER AND SOLVENT FOR SOLUTION FOR INJECTION INTRAVENOUS INFUSION PACK,4641311000001103
4437911000001109,TAZOCIN 4G/0.5G POWDER FOR SOLUTION FOR INFUSION VIALS,4437911000001109
34755211000001102,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials,34755211000001102
40239711000001102,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials,40239711000001102
36612211000001103,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials,36612211000001103
38801411000001109,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials,38801411000001109
15442611000001107,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials,15442611000001107
16733411000001109,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials,16733411000001109
18781411000001105,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials,18781411000001105
15519011000001107,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials,15519011000001107
22599711000001106,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials,22599711000001106
24014211000001106,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials,24014211000001106
19519511000001106,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials,19519511000001106
34755411000001103,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,34755411000001103
40240011000001106,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,40240011000001106
36611611000001107,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,36611611000001107
36798311000001102,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,36798311000001102
36607211000001102,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,36607211000001102
19518711000001105,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,19518711000001105
17899511000001103,Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials,17899511000001103
18166311000001101,Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials,18166311000001101
41954011000001109,VMP subsequent to 323673005,41954011000001109
41954111000001105,VMP subsequent to 323671007,41954111000001105
