code,term,dmd_id
324311004,COLISTIMETHATE 1MILLION UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,324311004
17652211000001104,COLISTIMETHATE 1MILLION UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,17652211000001104
18758011000001104,COLISTIMETHATE 1MILLION UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,18758011000001104
32936911000001104,COLISTIMETHATE 2MILLION UNIT POWDER FOR NEBULISER SOLUTION UNIT DOSE VIALS,32936911000001104
4638311000001106,COLISTIMETHATE 2MILLION UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,4638311000001106
324310003,"COLISTIMETHATE 500,000UNIT POWDER FOR SOLUTION FOR INJECTION VIALS",324310003
39707811000001104,COLISTIN 1.5MILLION UNIT TABLETS,39707811000001104
36091411000001104,"COLISTIN 250,000UNITS/5ML ORAL SOLUTION",36091411000001104
3964811000001102,COLOMYCIN 1.5MILLION UNIT TABLETS,3964811000001102
3108611000001108,COLOMYCIN 1MILLION UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,3108611000001108
4352211000001109,"COLOMYCIN 250,000UNITS/5ML SYRUP",4352211000001109
4621211000001109,COLOMYCIN 2MILLION UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,4621211000001109
3109511000001103,"COLOMYCIN 500,000UNIT POWDER FOR SOLUTION FOR INJECTION VIALS",3109511000001103
4658711000001106,PROMIXIN 1MILLION UNIT POWDER FOR SOLUTION FOR INJECTION VIALS,4658711000001106
39707811000001100,Colistin 1.5million unit tablets,39707811000001100
18758011000001102,Colistimethate 1million unit powder for solution for injection vials,18758011000001102
17652211000001105,Colistimethate 1million unit powder for solution for injection vials,17652211000001105
32936911000001103,Colistimethate 2million unit powder for nebuliser solution unit dose vials,32936911000001103
324308000,VMP previous to 39707811000001100,324308000
324309008,VMP previous to 36091411000001104,324309008
41760311000001104,VMP subsequent to 324311004,41760311000001104
41760411000001106,VMP subsequent to 324310003,41760411000001106
