code,term,dmd_id
34377311000001104,DALBAVANCIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,34377311000001104
4432611000001101,VANCOCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4432611000001101
4213311000001109,VANCOCIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,4213311000001109
4128511000001101,VANCOCIN MATRIGEL 125MG CAPSULES,4128511000001101
4203811000001103,VANCOCIN MATRIGEL 250MG CAPSULES,4203811000001103
324334008,VANCOMYCIN 125MG CAPSULES,324334008
4126811000001104,VANCOMYCIN 125MG CAPSULES,4126811000001104
4127711000001105,VANCOMYCIN 125MG CAPSULES,4127711000001105
4128311000001107,VANCOMYCIN 125MG CAPSULES,4128311000001107
24566911000001108,VANCOMYCIN 125MG CAPSULES,24566911000001108
37436111000001104,VANCOMYCIN 125MG CAPSULES,37436111000001104
37832911000001104,VANCOMYCIN 125MG CAPSULES,37832911000001104
37877211000001104,VANCOMYCIN 125MG CAPSULES,37877211000001104
15453011000001108,VANCOMYCIN 125MG/5ML ORAL SOLUTION,15453011000001108
15445311000001108,VANCOMYCIN 125MG/5ML ORAL SOLUTION,15445311000001108
15453111000001108,VANCOMYCIN 125MG/5ML ORAL SUSPENSION,15453111000001108
15445611000001104,VANCOMYCIN 125MG/5ML ORAL SUSPENSION,15445611000001104
4432811000001102,VANCOMYCIN 1G POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,4432811000001102
32895411000001100,VANCOMYCIN 1G POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,32895411000001100
34758511000001108,VANCOMYCIN 1G POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,34758511000001108
35829811000001108,VANCOMYCIN 1G POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,35829811000001108
36759411000001104,VANCOMYCIN 1G POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,36759411000001104
324333002,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,324333002
4432211000001103,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4432211000001103
4432411000001104,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4432411000001104
4433011000001104,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4433011000001104
15048611000001104,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,15048611000001104
19455111000001100,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,19455111000001100
24517611000001100,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,24517611000001100
26858511000001104,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,26858511000001104
36517611000001104,VANCOMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,36517611000001104
324335009,VANCOMYCIN 250MG CAPSULES,324335009
4202811000001106,VANCOMYCIN 250MG CAPSULES,4202811000001106
4203311000001107,VANCOMYCIN 250MG CAPSULES,4203311000001107
4203511000001101,VANCOMYCIN 250MG CAPSULES,4203511000001101
37725211000001104,VANCOMYCIN 250MG CAPSULES,37725211000001104
8818611000001100,VANCOMYCIN 250MG/5ML ORAL SOLUTION,8818611000001100
8815211000001109,VANCOMYCIN 250MG/5ML ORAL SOLUTION,8815211000001109
8818711000001109,VANCOMYCIN 250MG/5ML ORAL SUSPENSION,8818711000001109
8815711000001102,VANCOMYCIN 250MG/5ML ORAL SUSPENSION,8815711000001102
4213611000001104,VANCOMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,4213611000001104
23872411000001108,VANCOMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,23872411000001108
32895211000001100,VANCOMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,32895211000001100
34758311000001100,VANCOMYCIN 500MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION VIALS,34758311000001100
