code,term,dmd_id
35899811000001104,AMIKACIN 100MG/2ML SOLUTION FOR INJECTION VIALS,35899811000001104
35899911000001108,AMIKACIN 500MG/2ML SOLUTION FOR INJECTION VIALS,35899911000001108
9222111000001108,AMIKACIN 500MG/2ML SOLUTION FOR INJECTION VIALS,9222111000001108
11591311000001108,AMIKACIN 500MG/2ML SOLUTION FOR INJECTION VIALS,11591311000001108
39488711000001104,AMIKACIN 500MG/2ML SOLUTION FOR INJECTION VIALS,39488711000001104
4500411000001101,AMIKIN 100MG/2ML SOLUTION FOR INJECTION VIALS,4500411000001101
4500111000001106,AMIKIN 500MG/2ML SOLUTION FOR INJECTION VIALS,4500111000001106
35899911000001109,Amikacin 500mg/2ml solution for injection vials,35899911000001109
9222111000001109,Amikacin 500mg/2ml solution for injection vials,9222111000001109
39488711000001101,Amikacin 500mg/2ml solution for injection vials,39488711000001101
324142004,VMP previous to 35899911000001109,324142004
324143009,VMP previous to 35899811000001104,324143009
