code,term
10633002,Acute congestive heart failure
128404006,Right heart failure
134378009,Congestive heart failure monitoring
134401001,Left ventricular systolic dysfunction
142256001,Impaired left ventricular function
151157005,Cardiac failure therapy
155327003,Chronic pulmonary heart disease
155374007,Heart failure
155375008,(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure)
155376009,Left ventricular failure
155377000,Heart failure NOS
158355003,[D]Cardiogenic shock
158732004,[D]Cardiorespiratory failure
165086001,Impaired left ventricular function
182826002,Cardiac failure therapy
194885004,Chronic pulmonary heart disease
194887007,Other chronic pulmonary heart disease
194889005,Other chronic pulmonary heart disease NOS
194890001,Chronic cor pulmonale (& [NOS])
195109001,Acute congestive heart failure
195110006,Chronic congestive heart failure
195111005,Decompensated cardiac failure
195112003,Compensated cardiac failure
195114002,Acute left ventricular failure
195116000,Acute heart failure
195117009,Heart: [weak] or [failure NOS]
207027002,[D]Cardiogenic shock
207553000,[D]Cardiorespiratory failure
247361000000100,Heart failure 6 month review
266233000,Chronic pulmonary heart disease NOS
266248006,Heart failure NOS
266294009,(Chronic cor pulmonale) or (pulmonary heart disease NOS)
275514001,Impaired left ventricular function
308118002,Cardiac failure therapy
3545003,Diastolic dysfunction
366784002,Congestive heart failure monitoring
366829001,Left ventricular systolic dysfunction
366862009,Congestive heart failure monitoring
366910008,Left ventricular systolic dysfunction
367363000,Right ventricular failure
389838008,Heart failure annual review
389937002,Heart failure follow-up
390570006,Heart failure annual review
390671000,Heart failure follow-up
390884006,Heart failure follow-up
390885007,Heart failure annual review
392748002,Heart failure confirmed
393703008,Heart failure confirmed
395105005,Heart failure confirmed
395650008,Left ventricular diastolic dysfunction
395704004,Left ventricular diastolic dysfunction
40541001,Acute pulmonary edema
407596008,Echocardiogram shows left ventricular systolic dysfunction
407597004,Echocardiogram shows left ventricular diastolic dysfunction
410431009,Cardiorespiratory failure
416610007,Right ventricular diastolic dysfunction
416683003,Emergency hospital admission for heart failure
416717003,Seen in heart failure clinic
417359009,Seen by community heart failure nurse
420300004,New York Heart Association Classification - Class I
420913000,New York Heart Association Classification - Class III
421704003,New York Heart Association Classification - Class II
422293003,New York Heart Association Classification - Class IV
42343007,Congestive heart failure
426611007,Congestive heart failure due to valvular disease
429589006,Left ventricular cardiac dysfunction
446221000,Heart failure with normal ejection fraction
497771000000100,[D]Cardiogenic shock
501871000000106,[D]Cardiorespiratory failure
56675007,Acute heart failure
71892000,Cardiac asthma
79955004,Chronic cor pulmonale
84114007,Heart failure
85232009,Left heart failure
87837008,Chronic pulmonary heart disease
88805009,Chronic congestive heart failure
89138009,Cardiogenic shock
92506005,Biventricular congestive heart failure
