code,term
A37,Whooping cough
A38,Scarlet fever
A39,Meningococcal infection
A40,Streptococcal sepsis
A41,Other sepsis
A46,Erysipelas
A48,"Other bacterial diseases, not elsewhere classified"
A49,Bacterial infection of unspecified site
B95,Streptococcus and staphylococcus as the cause of diseases classified to other chapters
B96,Other specified bacterial agents as the cause of diseases classified to other chapters
G00,"Bacterial meningitis, not elsewhere classified"
G01,Meningitis in bacterial diseases classified elsewhere
H60,Otitis externa
H65,Nonsuppurative otitis media
H66,Suppurative and unspecified otitis media
H67,Otitis media in diseases classified elsewhere
H68,Eustachian salpingitis and obstruction
H700,Acute mastoiditis
J00,Acute nasopharyngitis [common cold]
J01,Acute sinusitis
J02,Acute pharyngitis
J03,Acute tonsillitis
J04,Acute laryngitis and tracheitis
J05,Acute obstructive laryngitis [croup] and epiglottitis
J06,Acute upper respiratory infections of multiple and unspecified sites
J13,Pneumonia due to Streptococcus pneumoniae
J14,Pneumonia due to Haemophilus influenzae
J15,"Bacterial pneumonia, not elsewhere classified"
J16,"Pneumonia due to other infectious organisms, not elsewhere classified"
J17,Pneumonia in diseases classified elsewhere
J18,"Pneumonia, organism unspecified"
J20,Acute bronchitis
J21,Acute bronchiolitis
J22,Unspecified acute lower respiratory infection
J36,Peritonsillar abscess
J85,Abscess of lung and mediastinum
J86,Pyothorax
K05,Gingivitis and periodontal diseases
K61,Abscess of anal and rectal regions
L00,Staphylococcal scalded skin syndrome
L01,Impetigo
L02,"Cutaneous abscess, furuncle and carbuncle"
L03,Cellulitis
L04,Acute lymphadenitis
L05,Pilonidal cyst
L08,Other local infections of skin and subcutaneous tissue
M00,Pyogenic arthritis
M86,Osteomyelitis
N10,Acute tubulo-interstitial nephritis
N30,Cystitis
N390,"Urinary tract infection, site not specified"
N45,Orchitis and epididymitis
N70,Salpingitis and oophoritis
N71,"Inflammatory disease of uterus, except cervix"
N72,Inflammatory disease of cervix uteri
N73,Other female pelvic inflammatory diseases
N74,Female pelvic inflammatory disorders in diseases classified elsewhere
N75,Diseases of Bartholin gland
