code,term,dmd_id
21259011000001104,FOSFOCINA 500MG CAPSULES,21259011000001104
18162111000001104,FOSFOMYCIN 3G GRANULES SACHETS,18162111000001104
21393311000001104,FOSFOMYCIN 3G GRANULES SACHETS,21393311000001104
29934011000001104,FOSFOMYCIN 3G GRANULES SACHETS,29934011000001104
32746111000001104,FOSFOMYCIN 3G GRANULES SACHETS,32746111000001104
21258811000001108,FOSFOMYCIN 500MG CAPSULES,21258811000001108
28691111000001108,FOSFOMYCIN 500MG CAPSULES,28691111000001108
32982711000001104,MONURIL 3G GRANULES SACHETS,32982711000001104
18162111000001102,Fosfomycin 3g granules sachets,18162111000001102
29934011000001102,Fosfomycin 3g granules sachets,29934011000001102
32746111000001105,Fosfomycin 3g granules sachets,32746111000001105
40666711000001102,Fosfomycin 3g granules sachets,40666711000001102
40560111000001109,Fosfomycin 3g granules sachets,40560111000001109
21393311000001105,Fosfomycin 3g granules sachets,21393311000001105
32982711000001106,Monuril 3g granules sachets,32982711000001106
21258811000001107,Fosfomycin 500mg capsules,21258811000001107
28691111000001109,Fosfomycin 500mg capsules,28691111000001109
21259011000001106,Fosfocina 500mg capsules,21259011000001106
