code,term
11833005,Dry cough
135883003,Cough with fever
139168000,Influenza-like symptoms
139179005,Dry cough
139180008,Productive cough -clear sputum
139181007,Productive cough -green sputum
139182000,Productive cough-yellow sputum
139183005,Productive cough NOS
139186002,Chesty cough
139188001,Persistent cough
139190000,Cough symptom NOS
154300007,Whooping cough
155497009,(Acute nasopharyngitis) or (common cold) or (acute coryza) or (acute rhinitis) or (sniffles) or (snuffles)
158383001,[D]Cough
161913008,Influenza-like symptoms
161921002,(Cough (& [symptom])) or (sputum - symptom)
161923004,Productive cough -clear sputum
161924005,Productive cough -green sputum
161925006,Productive cough-yellow sputum
161926007,(Coughing up phlegm) or (productive cough NOS)
161929000,Chesty cough
161931009,Persistent cough
161935000,Cough symptom NOS
186350009,(Whooping cough) or (Bordetella)
195648002,(Acute nasopharyngitis or rhinitis) or (common cold)
195747001,Chest cold
195931008,(Influenza like illness) or (influenza NOS)
207066005,[D]Cough
232342002,Common cold
267034005,Productive cough NOS
272039006,Complaining of cough
27836007,Pertussis
284523002,Persistent cough
28743005,Productive cough
315642008,Influenza-like symptoms
366956000,Cough with fever
367181007,Cough with fever
49727002,Cough
498061000000106,[D]Cough
50417007,Lower respiratory tract infection
64531003,Nasal discharge
82272006,Common cold
95891005,Influenza-like illness
