code,term,dmd_id
759811000001108,ERYMAX 250MG GASTRO-RESISTANT CAPSULES,759811000001108
274611000001103,ERYTHROCIN 250 TABLETS,274611000001103
30611000001101,ERYTHROCIN 500 TABLETS,30611000001101
4693611000001103,ERYTHROCIN IV LACTOBIONATE 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4693611000001103
17628011000001100,ERYTHROLAR 250MG TABLETS,17628011000001100
17627611000001108,ERYTHROLAR 500MG TABLETS,17627611000001108
324215006,ERYTHROMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,324215006
4692411000001105,ERYTHROMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4692411000001105
4693011000001105,ERYTHROMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4693011000001105
4693311000001108,ERYTHROMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,4693311000001108
29948711000001108,ERYTHROMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,29948711000001108
33737411000001108,ERYTHROMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,33737411000001108
36542711000001104,ERYTHROMYCIN 1G POWDER FOR SOLUTION FOR INFUSION VIALS,36542711000001104
36064711000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT CAPSULES,36064711000001104
258211000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT CAPSULES,258211000001108
482311000001107,ERYTHROMYCIN 250MG GASTRO-RESISTANT CAPSULES,482311000001107
9563611000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT CAPSULES,9563611000001104
10139811000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT CAPSULES,10139811000001104
10406211000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT CAPSULES,10406211000001108
20962611000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT CAPSULES,20962611000001108
324178009,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,324178009
766711000001101,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,766711000001101
89511000001103,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,89511000001103
689511000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,689511000001108
919211000001106,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,919211000001106
126311000001101,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,126311000001101
654811000001103,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,654811000001103
687011000001109,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,687011000001109
789411000001103,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,789411000001103
7211000001107,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,7211000001107
4330011000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,4330011000001104
9795911000001100,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,9795911000001100
10406411000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,10406411000001108
11020911000001106,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,11020911000001106
17198711000001106,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,17198711000001106
17903711000001100,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,17903711000001100
18281911000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,18281911000001104
19191611000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,19191611000001104
19733011000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,19733011000001108
21976211000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,21976211000001108
23903911000001108,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,23903911000001108
24389111000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,24389111000001104
29856311000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,29856311000001104
30825911000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,30825911000001104
32800711000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,32800711000001104
35996611000001100,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,35996611000001100
38073211000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,38073211000001104
38889811000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,38889811000001104
324232005,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,324232005
682211000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,682211000001102
838411000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,838411000001100
469911000001101,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,469911000001101
231611000001103,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,231611000001103
468911000001109,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,468911000001109
10307311000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,10307311000001108
13620311000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,13620311000001108
17902311000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,17902311000001104
21935211000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,21935211000001100
23902711000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,23902711000001104
29852211000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,29852211000001108
38889611000001112,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,38889611000001112
36564711000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,36564711000001104
481911000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,481911000001102
173511000001103,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,173511000001103
549711000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,549711000001102
2411000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,2411000001108
840611000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,840611000001104
580111000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,580111000001102
10060511000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,10060511000001100
10307511000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,10307511000001104
13620911000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,13620911000001108
17902611000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,17902611000001100
21975611000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,21975611000001100
23903311000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,23903311000001104
29851811000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,29851811000001100
30125811000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,30125811000001108
38890211000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,38890211000001104
324233000,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,324233000
563411000001101,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,563411000001101
398811000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,398811000001108
79111000001102,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,79111000001102
103911000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,103911000001104
816211000001107,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,816211000001107
10307711000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,10307711000001108
13620511000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,13620511000001100
17902811000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,17902811000001100
21975211000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,21975211000001104
23902911000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,23902911000001100
29856111000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,29856111000001104
38890011000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,38890011000001104
39107311000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,39107311000001104
177211000001105,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,177211000001105
592611000001105,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,592611000001105
784711000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,784711000001108
273611000001101,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,273611000001101
506011000001101,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,506011000001101
364011000001109,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,364011000001109
10060711000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,10060711000001104
10308011000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,10308011000001108
13621111000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,13621111000001104
17903011000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,17903011000001104
21975811000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,21975811000001104
23903511000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,23903511000001100
29852611000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,29852611000001104
30810111000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,30810111000001104
38890411000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,38890411000001104
324179001,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,324179001
32163811000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,32163811000001104
32506411000001108,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,32506411000001108
37149211000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,37149211000001104
37376611000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,37376611000001104
324234006,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,324234006
348611000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,348611000001104
889511000001102,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,889511000001102
237511000001108,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,237511000001108
605811000001107,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,605811000001107
