code,term,dmd_id
912111000001109,BAXAN 125MG/5ML ORAL SUSPENSION,912111000001109
60011000001100,BAXAN 250MG/5ML ORAL SUSPENSION,60011000001100
674111000001108,BAXAN 500MG CAPSULES,674111000001108
304211000001103,BAXAN 500MG/5ML ORAL SUSPENSION,304211000001103
323811004,CEFADROXIL 125MG/5ML ORAL SUSPENSION,323811004
323812006,CEFADROXIL 250MG/5ML ORAL SUSPENSION,323812006
39735211000001104,CEFADROXIL 500MG CAPSULES,39735211000001104
4814611000001109,CEFADROXIL 500MG CAPSULES,4814611000001109
5918311000001108,CEFADROXIL 500MG CAPSULES,5918311000001108
7887711000001102,CEFADROXIL 500MG CAPSULES,7887711000001102
8750411000001109,CEFADROXIL 500MG CAPSULES,8750411000001109
15073211000001108,CEFADROXIL 500MG CAPSULES,15073211000001108
17851711000001104,CEFADROXIL 500MG CAPSULES,17851711000001104
19712411000001100,CEFADROXIL 500MG CAPSULES,19712411000001100
21821711000001100,CEFADROXIL 500MG CAPSULES,21821711000001100
30009111000001104,CEFADROXIL 500MG CAPSULES,30009111000001104
38825011000001112,CEFADROXIL 500MG CAPSULES,38825011000001112
323816009,CEFADROXIL 500MG/5ML ORAL SUSPENSION,323816009
39735211000001102,Cefadroxil 500mg capsules,39735211000001102
30009111000001103,Cefadroxil 500mg capsules,30009111000001103
38825011000001109,Cefadroxil 500mg capsules,38825011000001109
15073211000001107,Cefadroxil 500mg capsules,15073211000001107
21821711000001101,Cefadroxil 500mg capsules,21821711000001101
323813001,VMP previous to 39735211000001102,323813001
41942711000001103,VMP subsequent to 323811004,41942711000001103
41942811000001106,VMP subsequent to 323812006,41942811000001106
41942911000001101,VMP subsequent to 323816009,41942911000001101
