code,term
154308000,Meningococcal septicaemia
186327003,Pasteurella septic infection (cat or dog bite)
186392004,(Septicaemia NOS) or (sepsis)
1976008,Anaerobic septicemia
206344000,Umbilical sepsis NOS
25042006,Tracheostomy sepsis
266089004,Septicemia NOS
276678006,Umbilical sepsis
2858002,Puerperal sepsis
29577008,Streptococcal septicemia
371093006,Urosepsis
4089001,Meningococcemia
447843005,Sepsis caused by anaerobic bacteria
447894003,Sepsis caused by Staphylococcus
447899008,Sepsis caused by Escherichia coli
448418006,Sepsis caused by Streptococcus
448419003,Sepsis caused by Streptococcus agalactiae
448813005,Sepsis caused by Pseudomonas
449082003,Sepsis caused by Gram negative bacteria
449083008,Sepsis caused by Salmonella
449504009,Sepsis caused by Streptococcus pyogenes
48245008,Bacterial arthritis
609485004,Induced termination of pregnancy complicated by sepsis
721104000,Sepsis due to urinary tract infection
86011004,Septicemia due to Pseudomonas
91302008,Sepsis
