code,term,dmd_id
324049005,DEMECLOCYCLINE 150MG CAPSULES,324049005
13385911000001100,DEMECLOCYCLINE 150MG CAPSULES,13385911000001100
13479311000001102,DEMECLOCYCLINE 150MG CAPSULES,13479311000001102
13613311000001108,DEMECLOCYCLINE 150MG CAPSULES,13613311000001108
371595007,DEMECLOCYCLINE 150MG TABLETS,371595007
27808811000001108,DEMECLOCYCLINE 150MG TABLETS,27808811000001108
34802411000001104,DEMECLOCYCLINE 150MG TABLETS,34802411000001104
11713311000001108,DEMECLOCYCLINE 150MG/5ML ORAL SOLUTION,11713311000001108
11697011000001108,DEMECLOCYCLINE 150MG/5ML ORAL SOLUTION,11697011000001108
11713411000001102,DEMECLOCYCLINE 150MG/5ML ORAL SUSPENSION,11713411000001102
11696711000001108,DEMECLOCYCLINE 150MG/5ML ORAL SUSPENSION,11696711000001108
11713511000001104,DEMECLOCYCLINE 300MG/5ML ORAL SOLUTION,11713511000001104
11697611000001102,DEMECLOCYCLINE 300MG/5ML ORAL SOLUTION,11697611000001102
11713611000001104,DEMECLOCYCLINE 300MG/5ML ORAL SUSPENSION,11713611000001104
11697311000001108,DEMECLOCYCLINE 300MG/5ML ORAL SUSPENSION,11697311000001108
11713711000001108,DEMECLOCYCLINE 75MG/5ML ORAL SOLUTION,11713711000001108
11698211000001100,DEMECLOCYCLINE 75MG/5ML ORAL SOLUTION,11698211000001100
11713811000001100,DEMECLOCYCLINE 75MG/5ML ORAL SUSPENSION,11713811000001100
11697911000001108,DEMECLOCYCLINE 75MG/5ML ORAL SUSPENSION,11697911000001108
3722011000001101,LEDERMYCIN 150MG CAPSULES,3722011000001101
40323511000001103,Demeclocycline 150mg capsules,40323511000001103
11713511000001103,Demeclocycline 300mg/5ml oral solution,11713511000001103
11697311000001107,Demeclocycline 300mg/5ml oral suspension,11697311000001107
11713311000001109,Demeclocycline 150mg/5ml oral solution,11713311000001109
11697011000001109,Demeclocycline 150mg/5ml oral solution,11697011000001109
34802411000001103,Demeclocycline 150mg tablets,34802411000001103
41948011000001102,VMP subsequent to 324049005,41948011000001102
41948111000001101,VMP subsequent to 371595007,41948111000001101
