code,term,dmd_id
869711000001109,BACTICLOR MR 375MG TABLETS,869711000001109
323792004,CEFACLOR 125MG/5ML ORAL SUSPENSION,323792004
612411000001100,CEFACLOR 125MG/5ML ORAL SUSPENSION,612411000001100
890411000001105,CEFACLOR 125MG/5ML ORAL SUSPENSION,890411000001105
171911000001109,CEFACLOR 125MG/5ML ORAL SUSPENSION,171911000001109
4113911000001107,CEFACLOR 125MG/5ML ORAL SUSPENSION,4113911000001107
10348111000001104,CEFACLOR 125MG/5ML ORAL SUSPENSION,10348111000001104
18085911000001104,CEFACLOR 125MG/5ML ORAL SUSPENSION,18085911000001104
25833611000001104,CEFACLOR 125MG/5ML ORAL SUSPENSION,25833611000001104
30008911000001108,CEFACLOR 125MG/5ML ORAL SUSPENSION,30008911000001108
31564011000001108,CEFACLOR 125MG/5ML ORAL SUSPENSION,31564011000001108
32201411000001108,CEFACLOR 125MG/5ML ORAL SUSPENSION,32201411000001108
36134011000001104,CEFACLOR 125MG/5ML ORAL SUSPENSION SUGAR FREE,36134011000001104
37011000001109,CEFACLOR 125MG/5ML ORAL SUSPENSION SUGAR FREE,37011000001109
576111000001105,CEFACLOR 125MG/5ML ORAL SUSPENSION SUGAR FREE,576111000001105
141511000001101,CEFACLOR 125MG/5ML ORAL SUSPENSION SUGAR FREE,141511000001101
10309911000001104,CEFACLOR 125MG/5ML ORAL SUSPENSION SUGAR FREE,10309911000001104
17867211000001104,CEFACLOR 125MG/5ML ORAL SUSPENSION SUGAR FREE,17867211000001104
39735011000001104,CEFACLOR 250MG CAPSULES,39735011000001104
275011000001109,CEFACLOR 250MG CAPSULES,275011000001109
270911000001104,CEFACLOR 250MG CAPSULES,270911000001104
636511000001108,CEFACLOR 250MG CAPSULES,636511000001108
233911000001105,CEFACLOR 250MG CAPSULES,233911000001105
813911000001109,CEFACLOR 250MG CAPSULES,813911000001109
10290911000001100,CEFACLOR 250MG CAPSULES,10290911000001100
17826511000001100,CEFACLOR 250MG CAPSULES,17826511000001100
323793009,CEFACLOR 250MG/5ML ORAL SUSPENSION,323793009
647311000001100,CEFACLOR 250MG/5ML ORAL SUSPENSION,647311000001100
5311000001107,CEFACLOR 250MG/5ML ORAL SUSPENSION,5311000001107
400511000001101,CEFACLOR 250MG/5ML ORAL SUSPENSION,400511000001101
4114111000001106,CEFACLOR 250MG/5ML ORAL SUSPENSION,4114111000001106
8825311000001105,CEFACLOR 250MG/5ML ORAL SUSPENSION,8825311000001105
18086111000001108,CEFACLOR 250MG/5ML ORAL SUSPENSION,18086111000001108
25834011000001104,CEFACLOR 250MG/5ML ORAL SUSPENSION,25834011000001104
31564611000001104,CEFACLOR 250MG/5ML ORAL SUSPENSION,31564611000001104
32201711000001104,CEFACLOR 250MG/5ML ORAL SUSPENSION,32201711000001104
36134111000001104,CEFACLOR 250MG/5ML ORAL SUSPENSION SUGAR FREE,36134111000001104
745411000001106,CEFACLOR 250MG/5ML ORAL SUSPENSION SUGAR FREE,745411000001106
248911000001101,CEFACLOR 250MG/5ML ORAL SUSPENSION SUGAR FREE,248911000001101
594511000001101,CEFACLOR 250MG/5ML ORAL SUSPENSION SUGAR FREE,594511000001101
9764411000001108,CEFACLOR 250MG/5ML ORAL SUSPENSION SUGAR FREE,9764411000001108
10310111000001108,CEFACLOR 250MG/5ML ORAL SUSPENSION SUGAR FREE,10310111000001108
17867411000001108,CEFACLOR 250MG/5ML ORAL SUSPENSION SUGAR FREE,17867411000001108
36134211000001104,CEFACLOR 375MG MODIFIED-RELEASE TABLETS,36134211000001104
168011000001109,CEFACLOR 375MG MODIFIED-RELEASE TABLETS,168011000001109
804411000001101,CEFACLOR 375MG MODIFIED-RELEASE TABLETS,804411000001101
3663611000001103,CEFACLOR 375MG MODIFIED-RELEASE TABLETS,3663611000001103
4324111000001105,CEFACLOR 375MG MODIFIED-RELEASE TABLETS,4324111000001105
39735111000001104,CEFACLOR 500MG CAPSULES,39735111000001104
744311000001103,CEFACLOR 500MG CAPSULES,744311000001103
459111000001108,CEFACLOR 500MG CAPSULES,459111000001108
923811000001104,CEFACLOR 500MG CAPSULES,923811000001104
64011000001107,CEFACLOR 500MG CAPSULES,64011000001107
4323911000001106,CEFACLOR 500MG CAPSULES,4323911000001106
10291411000001104,CEFACLOR 500MG CAPSULES,10291411000001104
15073011000001102,CEFACLOR 500MG CAPSULES,15073011000001102
17826711000001106,CEFACLOR 500MG CAPSULES,17826711000001106
793311000001106,DISTACLOR 125MG/5ML ORAL SUSPENSION,793311000001106
602211000001101,DISTACLOR 250MG/5ML ORAL SUSPENSION,602211000001101
252811000001107,DISTACLOR 500MG CAPSULES,252811000001107
583511000001100,DISTACLOR MR 375MG TABLETS,583511000001100
531011000001104,KEFTID 125MG/5ML ORAL SUSPENSION,531011000001104
555211000001108,KEFTID 250MG CAPSULES,555211000001108
318811000001107,KEFTID 250MG/5ML ORAL SUSPENSION,318811000001107
803611000001101,KEFTID 500MG CAPSULES,803611000001101
39735011000001107,Cefaclor 250mg capsules,39735011000001107
17826511000001101,Cefaclor 250mg capsules,17826511000001101
25833611000001106,Cefaclor 125mg/5ml oral suspension,25833611000001106
31564011000001109,Cefaclor 125mg/5ml oral suspension,31564011000001109
18085911000001103,Cefaclor 125mg/5ml oral suspension,18085911000001103
25834011000001102,Cefaclor 250mg/5ml oral suspension,25834011000001102
31564611000001102,Cefaclor 250mg/5ml oral suspension,31564611000001102
32201711000001102,Cefaclor 250mg/5ml oral suspension,32201711000001102
18086111000001107,Cefaclor 250mg/5ml oral suspension,18086111000001107
39735111000001108,Cefaclor 500mg capsules,39735111000001108
36134211000001100,Cefaclor 375mg modified-release tablets,36134211000001100
36134011000001105,Cefaclor 125mg/5ml oral suspension sugar free,36134011000001105
10309911000001103,Cefaclor 125mg/5ml oral suspension sugar free,10309911000001103
17867211000001105,Cefaclor 125mg/5ml oral suspension sugar free,17867211000001105
36134111000001106,Cefaclor 250mg/5ml oral suspension sugar free,36134111000001106
10310111000001109,Cefaclor 250mg/5ml oral suspension sugar free,10310111000001109
9764411000001109,Cefaclor 250mg/5ml oral suspension sugar free,9764411000001109
17867411000001109,Cefaclor 250mg/5ml oral suspension sugar free,17867411000001109
323791006,VMP previous to 39735011000001107,323791006
323795002,VMP previous to 39735111000001108,323795002
323799008,VMP previous to 36134011000001105,323799008
323800007,VMP previous to 36134111000001106,323800007
323803009,VMP previous to 36134211000001100,323803009
41942511000001108,VMP subsequent to 323792004,41942511000001108
41942611000001107,VMP subsequent to 323793009,41942611000001107
