code,term,dmd_id
323829009,CEFOXITIN 1G POWDER FOR SOLUTION FOR INJECTION VIALS,323829009
28788511000001104,CEFOXITIN 1G POWDER FOR SOLUTION FOR INJECTION VIALS,28788511000001104
34800911000001108,CEFOXITIN 1G POWDER FOR SOLUTION FOR INJECTION VIALS,34800911000001108
323830004,CEFOXITIN 2G POWDER FOR SOLUTION FOR INJECTION VIALS,323830004
28788811000001100,CEFOXITIN 2G POWDER FOR SOLUTION FOR INJECTION VIALS,28788811000001100
34801211000001108,CEFOXITIN 2G POWDER FOR SOLUTION FOR INJECTION VIALS,34801211000001108
4375311000001105,MEFOXIN 1G POWDER FOR SOLUTION FOR INJECTION VIALS,4375311000001105
4376311000001100,MEFOXIN 2G POWDER FOR SOLUTION FOR INJECTION VIALS,4376311000001100
28788511000001103,Cefoxitin 1g powder for solution for injection vials,28788511000001103
34800911000001107,Cefoxitin 1g powder for solution for injection vials,34800911000001107
34801211000001109,Cefoxitin 2g powder for solution for injection vials,34801211000001109
41943611000001102,VMP subsequent to 323829009,41943611000001102
41943711000001106,VMP subsequent to 323830004,41943711000001106
