dmd_type,dmd_id,dmd_name,bnf_code
VMP,324430000,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,710811000001108,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,897711000001103,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,250811000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,9800011000001105,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,10414811000001100,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,16070411000001101,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,28917911000001104,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,30106111000001102,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,426711000001103,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,30942111000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,17865911000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,46511000001102,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,6038911000001109,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,15199811000001106,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,121511000001103,Trimethoprim 100mg tablets,0501080W0AAADAD
AMP,21906211000001102,Trimethoprim 100mg tablets,0501080W0AAADAD
VMP,324431001,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,339211000001107,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,20170611000001102,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,15911000001106,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,112111000001106,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,9799411000001106,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,10415011000001105,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,16071011000001101,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,28988711000001102,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,30106311000001100,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,664011000001104,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,416811000001104,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,30942311000001108,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,17866111000001102,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,490311000001109,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,6039711000001103,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,187211000001100,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,21906411000001103,Trimethoprim 200mg tablets,0501080W0AAAEAE
AMP,665011000001100,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,15861911000001105,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,543111000001101,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,17962411000001102,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,30835311000001106,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,845811000001106,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,30941811000001108,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,17865711000001109,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,13627411000001101,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,15200311000001106,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,733211000001109,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
AMP,22387811000001109,Trimethoprim 50mg/5ml oral suspension sugar free,0501080W0AAAIAI
VMP,13374511000001101,Trimethoprim 200mg/5ml oral solution,0501080W0AAAMAM
VMP,13374611000001102,Trimethoprim 200mg/5ml oral suspension,0501080W0AAAMAM
AMP,13363211000001108,Trimethoprim 200mg/5ml oral solution,0501080W0AAAMAM
AMP,13361311000001101,Trimethoprim 200mg/5ml oral suspension,0501080W0AAAMAM
VMP,13374711000001106,Trimethoprim 20mg/5ml oral solution,0501080W0AAANAN
VMP,13374811000001103,Trimethoprim 20mg/5ml oral suspension,0501080W0AAANAN
AMP,13363511000001106,Trimethoprim 20mg/5ml oral solution,0501080W0AAANAN
AMP,13361711000001102,Trimethoprim 20mg/5ml oral suspension,0501080W0AAANAN
AMP,789611000001100,Monotrim 50mg/5ml oral suspension,0501080W0BCACAI
AMP,329711000001102,Trimopan 200mg tablets,0501080W0BGABAE
AMP,38080911000001105,Trimogal 100mg tablets,0501080W0BHAAAD
AMP,38081511000001105,Trimogal 200mg tablets,0501080W0BHABAE
