code,term
139466007,Recurrent urinary tract infections
139864000,Suspected UTI
155883005,Acute cystitis (& [recurrent])
155901008,Recurrent urinary tract infection
156128005,Pregnancy with genitourinary infections (& UTI [& cystitis])
162183000,Recurrent urinary tract infections
162597002,Suspected UTI
197833009,Acute cystitis
197853008,Recurrent cystitis
197857009,Cystitis NOS
197924008,Urinary tract infection: [site not specified] or [recurrent]
197926005,Postoperative urinary tract infection
197927001,Recurrent urinary tract infection
199104003,GUT infections in pregnancy (& [cystitis])
199106001,Genitourinary tract infection in pregnancy - delivered
199110003,Infections of kidney in pregnancy
199111004,Urinary tract infection following delivery
199115008,UTI infection in pregnancy (& [NOS])
236704009,Asymptomatic bacteriuria
266629000,(Cystitis NOS) or (trigonitis)
267204006,Genitourinary tract infection in pregnancy
275412000,Cystitis of pregnancy
307534009,Urinary tract infection in pregnancy
314940005,Suspected urinary tract infection
315242001,Recurrent urinary tract infections
38822007,Cystitis
61373006,Bacteriuria
68226007,Acute cystitis
68566005,Urinary tract infectious disease
700372006,Urinary tract infection associated with catheter
720406004,Asymptomatic bacteriuria
883431000000105,Catheter-associated urinary tract infection
