code,term,dmd_id
36458611000001104,CLINDAMYCIN 100MG/5ML ORAL SUSPENSION,36458611000001104
36450611000001104,CLINDAMYCIN 100MG/5ML ORAL SUSPENSION,36450611000001104
12021311000001100,CLINDAMYCIN 120MG/5ML ORAL SOLUTION,12021311000001100
11967411000001100,CLINDAMYCIN 120MG/5ML ORAL SOLUTION,11967411000001100
324277007,CLINDAMYCIN 150MG CAPSULES,324277007
4329711000001107,CLINDAMYCIN 150MG CAPSULES,4329711000001107
4919711000001105,CLINDAMYCIN 150MG CAPSULES,4919711000001105
7845611000001105,CLINDAMYCIN 150MG CAPSULES,7845611000001105
13704611000001104,CLINDAMYCIN 150MG CAPSULES,13704611000001104
15081111000001108,CLINDAMYCIN 150MG CAPSULES,15081111000001108
17860011000001100,CLINDAMYCIN 150MG CAPSULES,17860011000001100
19213211000001104,CLINDAMYCIN 150MG CAPSULES,19213211000001104
21858111000001108,CLINDAMYCIN 150MG CAPSULES,21858111000001108
28693411000001100,CLINDAMYCIN 150MG CAPSULES,28693411000001100
30041711000001104,CLINDAMYCIN 150MG CAPSULES,30041711000001104
33041711000001108,CLINDAMYCIN 150MG CAPSULES,33041711000001108
33634011000001104,CLINDAMYCIN 150MG CAPSULES,33634011000001104
33933711000001104,CLINDAMYCIN 150MG CAPSULES,33933711000001104
35019811000001104,CLINDAMYCIN 150MG CAPSULES,35019811000001104
35638511000001104,CLINDAMYCIN 150MG CAPSULES,35638511000001104
37053311000001104,CLINDAMYCIN 150MG CAPSULES,37053311000001104
37342311000001104,CLINDAMYCIN 150MG CAPSULES,37342311000001104
38320011000001104,CLINDAMYCIN 150MG CAPSULES,38320011000001104
38841011000001104,CLINDAMYCIN 150MG CAPSULES,38841011000001104
12021411000001108,CLINDAMYCIN 150MG/5ML ORAL SOLUTION,12021411000001108
11967711000001108,CLINDAMYCIN 150MG/5ML ORAL SOLUTION,11967711000001108
34376711000001104,CLINDAMYCIN 150MG/5ML ORAL SUSPENSION,34376711000001104
