code,term
J385,Laryngeal spasm
J450,Predominantly allergic asthma
J451,Nonallergic asthma
J458,Mixed asthma
J46,Status asthmaticus
J702,Acute drug-induced interstitial lung disorders
J703,Chronic drug-induced interstitial lung disorders
J704,"Drug-induced interstitial lung disorders, unspecified"
J80,Adult respiratory distress syndrome
J81,Pulmonary oedema
R040,Epistaxis
R041,Hemorrhage from throat
R048,Hemorrhage from other sites in respiratory passage
R049,"Hemorrhage from respiratory passage, unspecified"
R060,Dyspnoea
