code,term
139168000,Influenza-like symptoms
155497009,(Acute nasopharyngitis) or (common cold) or (acute coryza) or (acute rhinitis) or (sniffles) or (snuffles)
161913008,Influenza-like symptoms
195648002,(Acute nasopharyngitis or rhinitis) or (common cold)
195747001,Chest cold
195931008,(Influenza like illness) or (influenza NOS)
232342002,Common cold
315642008,Influenza-like symptoms
50417007,Lower respiratory tract infection
64531003,Nasal discharge
82272006,Common cold
95891005,Influenza-like illness
