code,term,dmd_id
36090611000001104,CO-FLUAMPICIL 125MG/125MG/5ML ORAL SUSPENSION,36090611000001104
18421711000001100,CO-FLUAMPICIL 125MG/125MG/5ML ORAL SUSPENSION,18421711000001100
18446411000001104,CO-FLUAMPICIL 125MG/125MG/5ML ORAL SUSPENSION,18446411000001104
18542211000001108,CO-FLUAMPICIL 125MG/125MG/5ML ORAL SUSPENSION,18542211000001108
39732711000001104,CO-FLUAMPICIL 250MG/250MG CAPSULES,39732711000001104
599611000001103,CO-FLUAMPICIL 250MG/250MG CAPSULES,599611000001103
34411000001105,CO-FLUAMPICIL 250MG/250MG CAPSULES,34411000001105
773911000001103,CO-FLUAMPICIL 250MG/250MG CAPSULES,773911000001103
908411000001104,CO-FLUAMPICIL 250MG/250MG CAPSULES,908411000001104
146111000001101,CO-FLUAMPICIL 250MG/250MG CAPSULES,146111000001101
382411000001105,CO-FLUAMPICIL 250MG/250MG CAPSULES,382411000001105
728111000001109,CO-FLUAMPICIL 250MG/250MG CAPSULES,728111000001109
4006211000001100,CO-FLUAMPICIL 250MG/250MG CAPSULES,4006211000001100
9627311000001106,CO-FLUAMPICIL 250MG/250MG CAPSULES,9627311000001106
10292811000001106,CO-FLUAMPICIL 250MG/250MG CAPSULES,10292811000001106
17888511000001104,CO-FLUAMPICIL 250MG/250MG CAPSULES,17888511000001104
19818211000001104,CO-FLUAMPICIL 250MG/250MG CAPSULES,19818211000001104
21941711000001108,CO-FLUAMPICIL 250MG/250MG CAPSULES,21941711000001108
23857311000001104,CO-FLUAMPICIL 250MG/250MG CAPSULES,23857311000001104
28922811000001100,CO-FLUAMPICIL 250MG/250MG CAPSULES,28922811000001100
29798411000001100,CO-FLUAMPICIL 250MG/250MG CAPSULES,29798411000001100
30018311000001104,CO-FLUAMPICIL 250MG/250MG CAPSULES,30018311000001104
38857911000001104,CO-FLUAMPICIL 250MG/250MG CAPSULES,38857911000001104
323626004,CO-FLUAMPICIL 250MG/250MG POWDER FOR SOLUTION FOR INJECTION VIALS,323626004
21710711000001104,CO-FLUAMPICIL 250MG/250MG POWDER FOR SOLUTION FOR INJECTION VIALS,21710711000001104
39732711000001100,Co-fluampicil 250mg/250mg capsules,39732711000001100
28922811000001101,Co-fluampicil 250mg/250mg capsules,28922811000001101
23857311000001102,Co-fluampicil 250mg/250mg capsules,23857311000001102
30018311000001105,Co-fluampicil 250mg/250mg capsules,30018311000001105
17888511000001105,Co-fluampicil 250mg/250mg capsules,17888511000001105
29798411000001101,Co-fluampicil 250mg/250mg capsules,29798411000001101
21941711000001107,Co-fluampicil 250mg/250mg capsules,21941711000001107
21710711000001103,Co-fluampicil 250mg/250mg powder for solution for injection vials,21710711000001103
36090611000001106,Co-fluampicil 125mg/125mg/5ml oral suspension,36090611000001106
18446411000001102,Co-fluampicil 125mg/125mg/5ml oral suspension,18446411000001102
323624001,VMP previous to 39732711000001100,323624001
323625000,VMP previous to 36090611000001106,323625000
41947211000001108,VMP subsequent to 323626004,41947211000001108
