code,term
1055001,Stenosis of precerebral artery
111298007,Chronic cerebral ischemia
1386000,Intracranial hemorrhage
138755007,H/O: cerebrovascular disease
15258001,Subclavian steal syndrome
155395002,Precerebral arterial occlusion
155396001,Basilar artery occlusion
155397005,Carotid artery occlusion
155398000,Vertebral artery occlusion
155399008,Precerebral artery occlusion NOS
155400001,Cerebral arterial occlusion
155401002,Cerebral thrombosis
155402009,Cerebral embolus
155404005,(Transient ischaemic attacks) or (vertebro-basilar insufficiency) or (drop attacks)
155406007,Other cerebrovascular disease
155410005,Other cerebrovascular disease NOS
155411009,Late effects of cerebrovascular disease
155412002,Cerebrovascular disease NOS
158205008,[D]Transient paralysis of a limb
158207000,[D]Transient limb paralysis NOS
161484004,H/O: cerebrovascular disease
186893003,Rupture of syphilitic cerebral aneurysm
191505005,"Acute confusional state, of cerebrovascular origin"
191512001,"Subacute confusional state, of cerebrovascular origin"
192813004,Cerebral degeneration due to cerebrovascular disease
193377008,Retinal transient arterial occlusion NOS
193644003,Other transient visual loss
195153006,Subarachnoid haemorrhage
195154000,Ruptured berry aneurysm
195155004,Subarachnoid hemorrhage from carotid siphon and bifurcation
195160000,Intracranial subarachnoid hemorrhage from vertebral artery
195162008,Subarachnoid hemorrhage NOS
195165005,Basal ganglia hemorrhage
195166006,Bulbar hemorrhage
195167002,External capsule hemorrhage
195168007,Intracerebral hemorrhage with intraventricular hemorrhage
195169004,"Intracerebral hemorrhage, multiple localized"
195173001,Intracerebral hemorrhage NOS
195175008,Extradural hemorrhage - nontraumatic
195176009,Non-traumatic intracranial subdural hemorrhage
195180004,Basilar artery occlusion
195182007,Vertebral artery occlusion
195183002,Multiple and bilateral precerebral arterial occlusion
195184008,Other precerebral artery occlusion
195185009,Cerebral infarct due to thrombosis of precerebral arteries
195186005,Cerebral infarction due to embolism of precerebral arteries
195187001,Precerebral artery occlusion NOS
195188006,Cerebral arterial occlusion(&[cerebrovascular accident due to] or [stroke due to]) or (cerebral infarction)
195189003,Cerebral infarction due to thrombosis of cerebral arteries
195190007,Cerebral infarction due to embolism of cerebral arteries
195191006,Infarction (& [cerebellar] or [cerebral NOS] or [brainstem NOS])
195192004,Brainstem infarction
195193009,Wallenberg syndrome
195194003,Left sided cerebral infarction
195195002,Right sided cerebral infarction
195196001,(Drop attack) or (transient cerebral ischaemia) or (vertebro-basilar insufficiency)
195197005,Basilar artery syndrome
195198000,Vertebral artery syndrome
195199008,Vertebrobasilar artery syndrome
195200006,Carotid artery syndrome hemispheric
195201005,Multiple and bilateral precerebral artery syndromes
195202003,Transient global amnesia
