code,term
D521,Drug-induced folate deficiency anaemia
D590,Drug-induced autoimmune haemolytic anaemia
D592,Drug-induced nonautoimmune haemolytic anaemia
D619,"Aplastic Anemia, unspecified"
D642,Secondary sideroblastic anaemia due to drugs and toxins
D65,Disseminated intravascular coagulation (defibrination syndrome)
D684,Acquired coagulation factor deficiency
D688,Other specified coagulation defects
D689,"Coagulation defect, unspecified"
D69,Purpura and other haemorrhagic conditions
D695,Secondary thrombocytopenia
D696,"Thrombocytopenia, unspecified"
D699,"Hemorrhagic condition, unspecified"
D70,Agranulocytosis
R739,"Hyperglycaemia, unspecified"
