code,term,dmd_id
4514911000001102,NEBCIN 20MG/2ML SOLUTION FOR INJECTION VIALS,4514911000001102
4128611000001102,NEBCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,4128611000001102
34194211000001104,TOBRAMYCIN 20MG/2ML SOLUTION FOR INJECTION VIALS,34194211000001104
23676411000001104,TOBRAMYCIN 20MG/5ML ORAL SOLUTION,23676411000001104
23671411000001108,TOBRAMYCIN 20MG/5ML ORAL SOLUTION,23671411000001108
4516011000001106,TOBRAMYCIN 240MG/6ML SOLUTION FOR INJECTION VIALS,4516011000001106
4514611000001108,TOBRAMYCIN 240MG/6ML SOLUTION FOR INJECTION VIALS,4514611000001108
35777411000001100,TOBRAMYCIN 240MG/6ML SOLUTION FOR INJECTION VIALS,35777411000001100
19544811000001100,TOBRAMYCIN 28MG INHALATION POWDER CAPSULES WITH DEVICE,19544811000001100
35919711000001100,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION AMPOULES,35919711000001100
4514311000001103,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION AMPOULES,4514311000001103
4957911000001108,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION VIALS,4957911000001108
4944011000001104,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION VIALS,4944011000001104
4944311000001101,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION VIALS,4944311000001101
4944511000001107,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION VIALS,4944511000001107
9187611000001104,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION VIALS,9187611000001104
12949611000001104,TOBRAMYCIN 40MG/1ML SOLUTION FOR INJECTION VIALS,12949611000001104
32656811000001108,TOBRAMYCIN 40MG/5ML ORAL SOLUTION,32656811000001108
32645711000001104,TOBRAMYCIN 40MG/5ML ORAL SOLUTION,32645711000001104
35919811000001108,TOBRAMYCIN 80MG/2ML SOLUTION FOR INFUSION AMPOULES,35919811000001108
4158411000001104,TOBRAMYCIN 80MG/2ML SOLUTION FOR INFUSION AMPOULES,4158411000001104
4145011000001103,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,4145011000001103
4127011000001108,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,4127011000001108
4128011000001109,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,4128011000001109
4129111000001103,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,4129111000001103
9187811000001108,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,9187811000001108
12949811000001100,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,12949811000001100
26857411000001100,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,26857411000001100
38027711000001104,TOBRAMYCIN 80MG/2ML SOLUTION FOR INJECTION VIALS,38027711000001104
9187611000001105,Tobramycin 40mg/1ml solution for injection vials,9187611000001105
9187811000001109,Tobramycin 80mg/2ml solution for injection vials,9187811000001109
38027711000001101,Tobramycin 80mg/2ml solution for injection vials,38027711000001101
32645711000001105,Tobramycin 40mg/5ml oral solution,32645711000001105
19544811000001101,Tobramycin 28mg inhalation powder capsules with device,19544811000001101
23676411000001103,Tobramycin 20mg/5ml oral solution,23676411000001103
23671411000001109,Tobramycin 20mg/5ml oral solution,23671411000001109
324176008,VMP previous to 35919711000001100,324176008
324177004,VMP previous to 35919811000001108,324177004
