code,term,dmd_id
758411000001103,FURADANTIN 100MG TABLETS,758411000001103
3606911000001102,FURADANTIN 25MG/5ML ORAL SUSPENSION,3606911000001102
58211000001101,FURADANTIN 50MG TABLETS,58211000001101
32747111000001108,GENFURA 100MG TABLETS,32747111000001108
32746911000001108,GENFURA 50MG TABLETS,32746911000001108
517311000001102,MACROBID 100MG MODIFIED-RELEASE CAPSULES,517311000001102
707311000001101,MACRODANTIN 100MG CAPSULES,707311000001101
623211000001101,MACRODANTIN 50MG CAPSULES,623211000001101
324572002,NITROFURANTOIN 100MG CAPSULES,324572002
24208911000001100,NITROFURANTOIN 100MG CAPSULES,24208911000001100
24421811000001104,NITROFURANTOIN 100MG CAPSULES,24421811000001104
24550111000001104,NITROFURANTOIN 100MG CAPSULES,24550111000001104
35954211000001104,NITROFURANTOIN 100MG CAPSULES,35954211000001104
36774511000001104,NITROFURANTOIN 100MG CAPSULES,36774511000001104
37460611000001104,NITROFURANTOIN 100MG CAPSULES,37460611000001104
37557111000001104,NITROFURANTOIN 100MG CAPSULES,37557111000001104
39057411000001104,NITROFURANTOIN 100MG CAPSULES,39057411000001104
39108511000001104,NITROFURANTOIN 100MG MODIFIED-RELEASE CAPSULES,39108511000001104
324559003,NITROFURANTOIN 100MG TABLETS,324559003
637211000001107,NITROFURANTOIN 100MG TABLETS,637211000001107
626211000001108,NITROFURANTOIN 100MG TABLETS,626211000001108
277011000001102,NITROFURANTOIN 100MG TABLETS,277011000001102
405011000001103,NITROFURANTOIN 100MG TABLETS,405011000001103
4221211000001106,NITROFURANTOIN 100MG TABLETS,4221211000001106
9555311000001108,NITROFURANTOIN 100MG TABLETS,9555311000001108
11015711000001106,NITROFURANTOIN 100MG TABLETS,11015711000001106
15111411000001108,NITROFURANTOIN 100MG TABLETS,15111411000001108
17946911000001104,NITROFURANTOIN 100MG TABLETS,17946911000001104
20326111000001104,NITROFURANTOIN 100MG TABLETS,20326111000001104
21821311000001100,NITROFURANTOIN 100MG TABLETS,21821311000001100
30763611000001104,NITROFURANTOIN 100MG TABLETS,30763611000001104
30851411000001100,NITROFURANTOIN 100MG TABLETS,30851411000001100
37461111000001104,NITROFURANTOIN 100MG TABLETS,37461111000001104
39060311000001104,NITROFURANTOIN 100MG TABLETS,39060311000001104
12862811000001106,NITROFURANTOIN 100MG/5ML ORAL SOLUTION,12862811000001106
12820911000001108,NITROFURANTOIN 100MG/5ML ORAL SOLUTION,12820911000001108
12862911000001100,NITROFURANTOIN 100MG/5ML ORAL SUSPENSION,12862911000001100
12820611000001102,NITROFURANTOIN 100MG/5ML ORAL SUSPENSION,12820611000001102
12863011000001108,NITROFURANTOIN 10MG/5ML ORAL SOLUTION,12863011000001108
12821511000001108,NITROFURANTOIN 10MG/5ML ORAL SOLUTION,12821511000001108
12863111000001104,NITROFURANTOIN 10MG/5ML ORAL SUSPENSION,12863111000001104
12821211000001104,NITROFURANTOIN 10MG/5ML ORAL SUSPENSION,12821211000001104
12863211000001104,NITROFURANTOIN 11MG/5ML ORAL SOLUTION,12863211000001104
12822111000001108,NITROFURANTOIN 11MG/5ML ORAL SOLUTION,12822111000001108
12863311000001108,NITROFURANTOIN 11MG/5ML ORAL SUSPENSION,12863311000001108
12821811000001106,NITROFURANTOIN 11MG/5ML ORAL SUSPENSION,12821811000001106
12863411000001100,NITROFURANTOIN 12.5MG/5ML ORAL SOLUTION,12863411000001100
12822711000001104,NITROFURANTOIN 12.5MG/5ML ORAL SOLUTION,12822711000001104
12863511000001100,NITROFURANTOIN 12.5MG/5ML ORAL SUSPENSION,12863511000001100
12822411000001104,NITROFURANTOIN 12.5MG/5ML ORAL SUSPENSION,12822411000001104
12863611000001102,NITROFURANTOIN 125MG/5ML ORAL SOLUTION,12863611000001102
12823311000001100,NITROFURANTOIN 125MG/5ML ORAL SOLUTION,12823311000001100
12863711000001106,NITROFURANTOIN 125MG/5ML ORAL SUSPENSION,12863711000001106
12823011000001104,NITROFURANTOIN 125MG/5ML ORAL SUSPENSION,12823011000001104
12863811000001104,NITROFURANTOIN 12MG/5ML ORAL SOLUTION,12863811000001104
12823911000001100,NITROFURANTOIN 12MG/5ML ORAL SOLUTION,12823911000001100
12863911000001108,NITROFURANTOIN 12MG/5ML ORAL SUSPENSION,12863911000001108
12823611000001106,NITROFURANTOIN 12MG/5ML ORAL SUSPENSION,12823611000001106
12864011000001106,NITROFURANTOIN 13.5MG/5ML ORAL SOLUTION,12864011000001106
12824511000001104,NITROFURANTOIN 13.5MG/5ML ORAL SOLUTION,12824511000001104
12864111000001108,NITROFURANTOIN 13.5MG/5ML ORAL SUSPENSION,12864111000001108
12824211000001108,NITROFURANTOIN 13.5MG/5ML ORAL SUSPENSION,12824211000001108
12864211000001100,NITROFURANTOIN 13MG/5ML ORAL SOLUTION,12864211000001100
12825111000001102,NITROFURANTOIN 13MG/5ML ORAL SOLUTION,12825111000001102
12864311000001108,NITROFURANTOIN 13MG/5ML ORAL SUSPENSION,12864311000001108
12824811000001108,NITROFURANTOIN 13MG/5ML ORAL SUSPENSION,12824811000001108
12864411000001102,NITROFURANTOIN 14MG/5ML ORAL SOLUTION,12864411000001102
12828311000001108,NITROFURANTOIN 14MG/5ML ORAL SOLUTION,12828311000001108
12864511000001104,NITROFURANTOIN 14MG/5ML ORAL SUSPENSION,12864511000001104
12827411000001100,NITROFURANTOIN 14MG/5ML ORAL SUSPENSION,12827411000001100
12864611000001104,NITROFURANTOIN 15MG/5ML ORAL SOLUTION,12864611000001104
12829211000001106,NITROFURANTOIN 15MG/5ML ORAL SOLUTION,12829211000001106
12864711000001108,NITROFURANTOIN 15MG/5ML ORAL SUSPENSION,12864711000001108
12828711000001108,NITROFURANTOIN 15MG/5ML ORAL SUSPENSION,12828711000001108
12864811000001100,NITROFURANTOIN 16MG/5ML ORAL SOLUTION,12864811000001100
12830411000001104,NITROFURANTOIN 16MG/5ML ORAL SOLUTION,12830411000001104
12864911000001104,NITROFURANTOIN 16MG/5ML ORAL SUSPENSION,12864911000001104
12829711000001104,NITROFURANTOIN 16MG/5ML ORAL SUSPENSION,12829711000001104
12893811000001100,NITROFURANTOIN 17.5MG/5ML ORAL SOLUTION,12893811000001100
12889111000001106,NITROFURANTOIN 17.5MG/5ML ORAL SOLUTION,12889111000001106
12894011000001108,NITROFURANTOIN 17.5MG/5ML ORAL SUSPENSION,12894011000001108
12888811000001106,NITROFURANTOIN 17.5MG/5ML ORAL SUSPENSION,12888811000001106
12894111000001108,NITROFURANTOIN 17MG/5ML ORAL SOLUTION,12894111000001108
12889711000001108,NITROFURANTOIN 17MG/5ML ORAL SOLUTION,12889711000001108
12894211000001104,NITROFURANTOIN 17MG/5ML ORAL SUSPENSION,12894211000001104
12889411000001100,NITROFURANTOIN 17MG/5ML ORAL SUSPENSION,12889411000001100
12894311000001106,NITROFURANTOIN 18.75MG/5ML ORAL SOLUTION,12894311000001106
12890911000001102,NITROFURANTOIN 18.75MG/5ML ORAL SOLUTION,12890911000001102
12894511000001100,NITROFURANTOIN 18.75MG/5ML ORAL SUSPENSION,12894511000001100
12890311000001104,NITROFURANTOIN 18.75MG/5ML ORAL SUSPENSION,12890311000001104
12894611000001100,NITROFURANTOIN 18MG/5ML ORAL SOLUTION,12894611000001100
12892411000001106,NITROFURANTOIN 18MG/5ML ORAL SOLUTION,12892411000001106
12894711000001104,NITROFURANTOIN 18MG/5ML ORAL SUSPENSION,12894711000001104
12891611000001104,NITROFURANTOIN 18MG/5ML ORAL SUSPENSION,12891611000001104
12895111000001108,NITROFURANTOIN 1MG/5ML ORAL SOLUTION,12895111000001108
12894911000001108,NITROFURANTOIN 1MG/5ML ORAL SOLUTION,12894911000001108
12894811000001102,NITROFURANTOIN 1MG/5ML ORAL SUSPENSION,12894811000001102
12893411000001102,NITROFURANTOIN 1MG/5ML ORAL SUSPENSION,12893411000001102
12904811000001104,NITROFURANTOIN 2.5MG/5ML ORAL SOLUTION,12904811000001104
12898111000001104,NITROFURANTOIN 2.5MG/5ML ORAL SOLUTION,12898111000001104
12904111000001104,NITROFURANTOIN 2.5MG/5ML ORAL SUSPENSION,12904111000001104
12897011000001100,NITROFURANTOIN 2.5MG/5ML ORAL SUSPENSION,12897011000001100
12904211000001108,NITROFURANTOIN 20MG/5ML ORAL SOLUTION,12904211000001108
12899511000001100,NITROFURANTOIN 20MG/5ML ORAL SOLUTION,12899511000001100
12904311000001100,NITROFURANTOIN 20MG/5ML ORAL SUSPENSION,12904311000001100
12898811000001104,NITROFURANTOIN 20MG/5ML ORAL SUSPENSION,12898811000001104
12904411000001108,NITROFURANTOIN 22MG/5ML ORAL SOLUTION,12904411000001108
12901411000001106,NITROFURANTOIN 22MG/5ML ORAL SOLUTION,12901411000001106
12904511000001108,NITROFURANTOIN 22MG/5ML ORAL SUSPENSION,12904511000001108
12901111000001100,NITROFURANTOIN 22MG/5ML ORAL SUSPENSION,12901111000001100
12904611000001106,NITROFURANTOIN 24MG/5ML ORAL SOLUTION,12904611000001106
12902011000001104,NITROFURANTOIN 24MG/5ML ORAL SOLUTION,12902011000001104
12904711000001102,NITROFURANTOIN 24MG/5ML ORAL SUSPENSION,12904711000001102
12901711000001100,NITROFURANTOIN 24MG/5ML ORAL SUSPENSION,12901711000001100
12904911000001100,NITROFURANTOIN 25MG/5ML ORAL SOLUTION,12904911000001100
12902611000001104,NITROFURANTOIN 25MG/5ML ORAL SOLUTION,12902611000001104
375489004,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION,375489004
12902311000001108,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION,12902311000001108
36565611000001104,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION SUGAR FREE,36565611000001104
3607611000001105,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION SUGAR FREE,3607611000001105
5420911000001103,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION SUGAR FREE,5420911000001103
24133311000001100,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION SUGAR FREE,24133311000001100
38608611000001104,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION SUGAR FREE,38608611000001104
39058211000001104,NITROFURANTOIN 25MG/5ML ORAL SUSPENSION SUGAR FREE,39058211000001104
12905011000001100,NITROFURANTOIN 2MG/5ML ORAL SOLUTION,12905011000001100
12903211000001106,NITROFURANTOIN 2MG/5ML ORAL SOLUTION,12903211000001106
12905111000001104,NITROFURANTOIN 2MG/5ML ORAL SUSPENSION,12905111000001104
12902911000001108,NITROFURANTOIN 2MG/5ML ORAL SUSPENSION,12902911000001108
12933911000001106,NITROFURANTOIN 30MG/5ML ORAL SOLUTION,12933911000001106
12912911000001108,NITROFURANTOIN 30MG/5ML ORAL SOLUTION,12912911000001108
12934011000001108,NITROFURANTOIN 30MG/5ML ORAL SUSPENSION,12934011000001108
12912611000001100,NITROFURANTOIN 30MG/5ML ORAL SUSPENSION,12912611000001100
12934111000001104,NITROFURANTOIN 32.5MG/5ML ORAL SOLUTION,12934111000001104
12913611000001106,NITROFURANTOIN 32.5MG/5ML ORAL SOLUTION,12913611000001106
12934211000001104,NITROFURANTOIN 32.5MG/5ML ORAL SUSPENSION,12934211000001104
12913211000001108,NITROFURANTOIN 32.5MG/5ML ORAL SUSPENSION,12913211000001108
12934311000001108,NITROFURANTOIN 35MG/5ML ORAL SOLUTION,12934311000001108
12914211000001108,NITROFURANTOIN 35MG/5ML ORAL SOLUTION,12914211000001108
12934411000001100,NITROFURANTOIN 35MG/5ML ORAL SUSPENSION,12934411000001100
12913911000001100,NITROFURANTOIN 35MG/5ML ORAL SUSPENSION,12913911000001100
12934511000001100,NITROFURANTOIN 40MG/5ML ORAL SOLUTION,12934511000001100
12914811000001108,NITROFURANTOIN 40MG/5ML ORAL SOLUTION,12914811000001108
12934611000001102,NITROFURANTOIN 40MG/5ML ORAL SUSPENSION,12934611000001102
12914511000001104,NITROFURANTOIN 40MG/5ML ORAL SUSPENSION,12914511000001104
12934711000001106,NITROFURANTOIN 45MG/5ML ORAL SOLUTION,12934711000001106
12915411000001108,NITROFURANTOIN 45MG/5ML ORAL SOLUTION,12915411000001108
12934811000001104,NITROFURANTOIN 45MG/5ML ORAL SUSPENSION,12934811000001104
