code,term
10501004,Pulmonary alveolar proteinosis
1086701000000102,Life threatening acute exacerbation of allergic asthma
1086711000000100,Life threatening acute exacerbation of intrinsic asthma
11211003,Interstitial emphysema
12295008,Bronchiectasis
12428000,Intrinsic asthma without status asthmaticus
134381004,Asthma treatment compliance satisfactory
134383001,Asthma treatment compliance unsatisfactory
134384007,Asthma daytime symptoms
135855000,Asthma never causes daytime symptoms
135859006,Asthma causes daytime symptoms most days
135861002,Asthma limits walking up hills or stairs
135862009,Asthma limits walking on the flat
135863004,Number of asthma exacerbations in past year
14700006,Bauxite fibrosis of lung
147877003,Asthma disturbing sleep
147878008,Asthma not disturbing sleep
147879000,Asthma limiting activities
147880002,Asthma not limiting activities
147883000,Asthma management plan given
147884006,Asthma severity
147885007,Asthma prophylactic medication used
147893007,Asthma restricts exercise
147894001,Asthma never restricts exercise
147896004,Asthma - currently dormant
147897008,Asthma - currently active
150990002,Asthma control step 0
150991003,Asthma control step 1
150992005,Asthma control step 2
150993000,Asthma control step 3
150994006,Asthma control step 4
150995007,Asthma control step 5
153445004,Seen in asthma clinic
155574008,Asthma
155575009,Extrinsic asthma - atopy (& pollen)
155578006,Asthma attack (& NOS)
155579003,Asthma: [NOS] or [attack]
155580000,Bronchiectasis
155588007,Coal workers' pneumoconiosis
155591007,(Pneumoconiosis NOS) or (siderosis)
155613001,Pulmonary fibrosis
16838000,Mediastinal emphysema
170631002,Asthma disturbing sleep
170632009,Asthma causing night waking
170633004,Asthma disturbs sleep weekly
170634005,Asthma disturbs sleep frequently
170635006,Asthma not disturbing sleep
170636007,Asthma never disturbs sleep
170637003,Asthma limiting activities
170638008,Asthma not limiting activities
170641004,Asthma management plan given
170642006,Asthma severity
170643001,Occasional asthma
170644007,Mild asthma
170645008,Moderate asthma
170646009,Severe asthma
170647000,Asthma prophylactic medication used
170655007,Asthma restricts exercise
170656008,Asthma sometimes restricts exercise
170657004,Asthma severely restricts exercise
170658009,Asthma never restricts exercise
170664002,Asthma - currently dormant
170665001,Asthma - currently active
17385007,Graphite fibrosis of lung
17996008,Pneumoconiosis caused by inorganic dust
182724005,Further asthma - drug prevention
182726007,Asthma control step 0
182727003,Asthma control step 1
182728008,Asthma control step 2
182729000,Asthma control step 3
182730005,Asthma control step 4
182731009,Asthma control step 5
185242005,Seen in asthma clinic
187687003,Asthma
190848001,Idiopathic pulmonary haemosiderosis
195738009,Obliterating fibrous bronchiolitis
195967001,Asthma
195970002,(Hay fever with asthma) or (extrinsic asthma without status asthmaticus)
