code,term,dmd_id
4396211000001103,IMIPENEM 500MG / CILASTATIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,4396211000001103
18852711000001100,IMIPENEM 500MG / CILASTATIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,18852711000001100
22980411000001104,IMIPENEM 500MG / CILASTATIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,22980411000001104
24200611000001108,IMIPENEM 500MG / CILASTATIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,24200611000001108
24416411000001104,IMIPENEM 500MG / CILASTATIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,24416411000001104
36568011000001104,IMIPENEM 500MG / CILASTATIN 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,36568011000001104
323970005,IMIPENEM 500MG / CILASTATIN 500MG POWDER FOR SUSPENSION FOR INJECTION VIALS,323970005
4392111000001105,PRIMAXIN IM 500MG POWDER FOR SUSPENSION FOR INJECTION VIALS,4392111000001105
4391611000001108,PRIMAXIN IV 500MG POWDER FOR SOLUTION FOR INFUSION MONOVIALS,4391611000001108
4391811000001107,PRIMAXIN IV 500MG POWDER FOR SOLUTION FOR INFUSION VIALS,4391811000001107
24416411000001106,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials,24416411000001106
24200611000001109,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials,24200611000001109
36568011000001102,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials,36568011000001102
22980411000001102,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials,22980411000001102
4396111000001109,VMP previous to 323970005,4396111000001109
41950811000001108,VMP subsequent to 323970005,41950811000001108
