code,term,dmd_id
323854009,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,323854009
8745211000001103,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,8745211000001103
9470311000001108,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,9470311000001108
10188111000001104,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,10188111000001104
19843211000001100,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,19843211000001100
23055511000001100,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,23055511000001100
32483811000001108,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,32483811000001108
34750411000001104,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,34750411000001104
36516411000001104,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,36516411000001104
36540611000001104,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,36540611000001104
36760611000001104,CEFTAZIDIME 1G POWDER FOR SOLUTION FOR INJECTION VIALS,36760611000001104
323852008,CEFTAZIDIME 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,323852008
323855005,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,323855005
8745411000001104,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,8745411000001104
9470511000001104,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,9470511000001104
10188311000001102,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,10188311000001102
19842311000001104,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,19842311000001104
23057711000001104,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,23057711000001104
32484011000001100,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,32484011000001100
34750611000001108,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,34750611000001108
36516611000001112,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,36516611000001112
36540811000001104,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,36540811000001104
36611411000001112,CEFTAZIDIME 2G POWDER FOR SOLUTION FOR INJECTION VIALS,36611411000001112
323849000,CEFTAZIDIME 3G POWDER FOR SOLUTION FOR INJECTION VIALS,323849000
35798511000001104,CEFTAZIDIME 3G POWDER FOR SOLUTION FOR INJECTION VIALS,35798511000001104
323853003,CEFTAZIDIME 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,323853003
