code,term
N141,"Nephropathy induced by other drugs, medicaments and biological substances"
N142,"Nephropathy induced by unspecified drug, medicament or biological substance"
N144,"Toxic nephropathy, not elsewhere classified"
N17,Acute renal failure
N170,Acute renal failure with tubular necrosis
N171,Acute renal failure with acute cortical necrosis 
N172,Acute renal failure with medullary necrosis
N178,Other acute renal failure
N179,"Acute renal failure, unspecified"
N19,Unspecified renal failure
