code,term,dmd_id
35445511000001100,GENERIC MICTRAL GRANULES 7G SACHETS,35445511000001100
3852811000001105,MICTRAL GRANULES 7G SACHETS,3852811000001105
324579006,NALIDIXIC ACID 300MG/5ML ORAL SUSPENSION,324579006
19172111000001104,NALIDIXIC ACID 300MG/5ML ORAL SUSPENSION,19172111000001104
19681911000001108,NALIDIXIC ACID 300MG/5ML ORAL SUSPENSION,19681911000001108
26854011000001100,NALIDIXIC ACID 300MG/5ML ORAL SUSPENSION,26854011000001100
36028911000001104,NALIDIXIC ACID 300MG/5ML ORAL SUSPENSION SUGAR FREE,36028911000001104
324578003,NALIDIXIC ACID 500MG TABLETS,324578003
4058911000001101,NEGRAM 300MG/5ML ORAL SUSPENSION,4058911000001101
3683611000001101,NEGRAM 500MG TABLETS,3683611000001101
4059711000001107,URIBEN 300MG/5ML ORAL SUSPENSION,4059711000001107
19681911000001107,Nalidixic acid 300mg/5ml oral suspension,19681911000001107
26854011000001101,Nalidixic acid 300mg/5ml oral suspension,26854011000001101
19172111000001106,Nalidixic acid 300mg/5ml oral suspension,19172111000001106
36028911000001108,Nalidixic acid 300mg/5ml oral suspension sugar free,36028911000001108
324584000,VMP previous to 35445511000001100,324584000
324585004,VMP previous to 36028911000001108,324585004
41952511000001106,VMP subsequent to 324579006,41952511000001106
41956711000001102,VMP subsequent to 324578003,41956711000001102
