code,term,dmd_id
324076005,LYMECYCLINE 408MG CAPSULES,324076005
21219611000001104,LYMECYCLINE 408MG CAPSULES,21219611000001104
21232111000001104,LYMECYCLINE 408MG CAPSULES,21232111000001104
21790011000001100,LYMECYCLINE 408MG CAPSULES,21790011000001100
23643111000001104,LYMECYCLINE 408MG CAPSULES,23643111000001104
24372611000001108,LYMECYCLINE 408MG CAPSULES,24372611000001108
29899911000001104,LYMECYCLINE 408MG CAPSULES,29899911000001104
30763011000001104,LYMECYCLINE 408MG CAPSULES,30763011000001104
32417211000001100,LYMECYCLINE 408MG CAPSULES,32417211000001100
34187111000001100,LYMECYCLINE 408MG CAPSULES,34187111000001100
37119611000001104,LYMECYCLINE 408MG CAPSULES,37119611000001104
37860011000001104,LYMECYCLINE 408MG CAPSULES,37860011000001104
39033111000001104,LYMECYCLINE 408MG CAPSULES,39033111000001104
396211000001106,TETRALYSAL 300 CAPSULES,396211000001106
30763011000001103,Lymecycline 408mg capsules,30763011000001103
24372611000001107,Lymecycline 408mg capsules,24372611000001107
32417211000001101,Lymecycline 408mg capsules,32417211000001101
37119611000001105,Lymecycline 408mg capsules,37119611000001105
39033111000001105,Lymecycline 408mg capsules,39033111000001105
40491011000001106,Lymecycline 408mg capsules,40491011000001106
29899911000001103,Lymecycline 408mg capsules,29899911000001103
21219611000001105,Lymecycline 408mg capsules,21219611000001105
21790011000001101,Lymecycline 408mg capsules,21790011000001101
41951411000001102,VMP subsequent to 324076005,41951411000001102
