code,term
N421,Congestion and hemorrhage of prostate
N62,Hypertrophy of breast
N836,Hemosalpinx
N837,Hematoma of broad ligament
N857,Hematometra
N897,Hematocolpos
N921,Excessive and frequent mestruation with irregular cycle
N922,Excessive menstruation at puberty
N923,Ovulation bleeding
N924,Excessive bleeding in the premenopausal period
N926,"Irregular menstruation, unspecified"
N93,Other abnormal uterine and vaginal bleeding
N950,Postmenopausal bleeding
N953,States associated with artificial menopause
R31,Unspecified hematuria
R34,Anuria and oliguria
